*HASH_VALUE	item ID	name	ia	da	p	pia	pda	description
_0000000000000000	m0573ccjpe01	Supreme Prime Root Javing Ligament	a	the	Supreme Prime Root Javing Ligaments		the	
_0000000000000000	m0574ccjca01	Basic Javing Leather	a	the	Basic Javing Leathers		the	
_0000000000000000	m0574ccjcb01	Fine Javing Leather	a	the	Fine Javing Leathers		the	
_0000000000000000	m0574ccjde01	Supreme Desert Javing Leather	a	the	Supreme Desert Javing Leathers		the	
_0000000000000000	m0574ccjfd01	Excellent Forest Javing Leather	an	the	Excellent Forest Javing Leathers		the	
_0000000000000000	m0574ccjfe01	Supreme Forest Javing Leather	a	the	Supreme Forest Javing Leathers		the	
_0000000000000000	m0574ccjje01	Supreme Jungle Javing Leather	a	the	Supreme Jungle Javing Leathers		the	
_0000000000000000	m0574ccjle01	Supreme Lakes Javing Leather	a	the	Supreme Lakes Javing Leathers		the	
_0000000000000000	m0574ccjpe01	Supreme Prime Root Javing Leather	a	the	Supreme Prime Root Javing Leathers		the	
_0000000000000000	m0575cpaca01	Handful of Basic Jubla Moss	a	the	Handfuls of Basic Jubla Moss		the	
_0000000000000000	m0575cpacb01	Handful of Fine Jubla Moss	a	the	Handfuls of Fine Jubla Moss		the	
_0000000000000000	m0575cpade01	Handful of Supreme Desert Jubla Moss	a	the	Handfuls of Supreme Desert Jubla Moss		the	
_0000000000000000	m0575cpafe01	Handful of Supreme Forest Jubla Moss	a	the	Handfuls of Supreme Forest Jubla Moss		the	
_0000000000000000	m0575cpaje01	Handful of Supreme Jungle Jubla Moss	a	the	Handfuls of Supreme Jungle Jubla Moss		the	
_0000000000000000	m0575cpale01	Handful of Supreme Lakes Jubla Moss	a	the	Handfuls of Supreme Lakes Jubla Moss		the	
_0000000000000000	m0575cpape01	Handful of Supreme Prime Root Jubla Moss	a	the	Handfuls of Supreme Prime Root Jubla Moss		the	
_0000000000000000	m0576ccmca01	Basic Jugula Bone	a	the	Basic Jugula Bones		the	
_0000000000000000	m0576ccmcb01	Fine Jugula Bone	a	the	Fine Jugula Bones		the	
_0000000000000000	m0576ccmde01	Supreme Desert Jugula Bone	a	the	Supreme Desert Jugula Bones		the	
_0000000000000000	m0576ccmfc01	Choice Forest Jugula Bone	a	the	Choice Forest Jugula Bones		the	
_0000000000000000	m0576ccmfe01	Supreme Forest Jugula Bone	a	the	Supreme Forest Jugula Bones		the	
_0000000000000000	m0576ccmje01	Supreme Jungle Jugula Bone	a	the	Supreme Jungle Jugula Bones		the	
_0000000000000000	m0576ccmle01	Supreme Lakes Jugula Bone	a	the	Supreme Lakes Jugula Bones		the	
_0000000000000000	m0576ccmpc01	Choice Prime Root Jugula Bone	a	the	Choice Prime Root Jugula Bones		the	
_0000000000000000	m0576ccmpd01	Excellent Prime Root Jugula Bone	an	the	Excellent Prime Root Jugula Bones		the	
_0000000000000000	m0576ccmpe01	Supreme Prime Root Jugula Bone	a	the	Supreme Prime Root Jugula Bones		the	
_0000000000000000	m0577ccmca01	Fragment of Basic Jugula Claw	a	the	Fragments of Basic Jugula Claw		the	
_0000000000000000	m0577ccmcb01	Fragment of Fine Jugula Claw	a	the	Fragments of Fine Jugula Claw		the	
_0000000000000000	m0577ccmde01	Fragment of Supreme Desert Jugula Claw	a	the	Fragments of Supreme Desert Jugula Claw		the	
_0000000000000000	m0577ccmfc01	Fragment of Choice Forest Jugula Claw	a	the	Fragments of Choice Forest Jugula Claw		the	
_0000000000000000	m0577ccmfe01	Fragment of Supreme Forest Jugula Claw	a	the	Fragments of Supreme Forest Jugula Claw		the	
_0000000000000000	m0577ccmje01	Fragment of Supreme Jungle Jugula Claw	a	the	Fragments of Supreme Jungle Jugula Claw		the	
_0000000000000000	m0577ccmle01	Fragment of Supreme Lakes Jugula Claw	a	the	Fragments of Supreme Lakes Jugula Claw		the	
_0000000000000000	m0577ccmpc01	Fragment of Choice Prime Root Jugula Claw	a	the	Fragments of Choice Prime Root Jugula Claw		the	
_0000000000000000	m0577ccmpd01	Fragment of Excellent Prime Root Jugula Claw	a	the	Fragments of Excellent Prime Root Jugula Claw		the	
_0000000000000000	m0577ccmpe01	Fragment of Supreme Prime Root Jugula Claw	a	the	Fragments of Supreme Prime Root Jugula Claw		the	
_0000000000000000	m0578ccmca01	Basic Jugula Ligament	a	the	Basic Jugula Ligaments		the	
_0000000000000000	m0578ccmcb01	Fine Jugula Ligament	a	the	Fine Jugula Ligaments		the	
_0000000000000000	m0578ccmde01	Supreme Desert Jugula Ligament	a	the	Supreme Desert Jugula Ligaments		the	
_0000000000000000	m0578ccmfc01	Choice Forest Jugula Ligament	a	the	Choice Forest Jugula Ligaments		the	
_0000000000000000	m0578ccmfe01	Supreme Forest Jugula Ligament	a	the	Supreme Forest Jugula Ligaments		the	
_0000000000000000	m0578ccmje01	Supreme Jungle Jugula Ligament	a	the	Supreme Jungle Jugula Ligaments		the	
_0000000000000000	m0578ccmle01	Supreme Lakes Jugula Ligament	a	the	Supreme Lakes Jugula Ligaments		the	
_0000000000000000	m0578ccmpc01	Choice Prime Root Jugula Ligament	a	the	Choice Prime Root Jugula Ligaments		the	
_0000000000000000	m0578ccmpd01	Excellent Prime Root Jugula Ligament	an	the	Excellent Prime Root Jugula Ligaments		the	
_0000000000000000	m0578ccmpe01	Supreme Prime Root Jugula Ligament	a	the	Supreme Prime Root Jugula Ligaments		the	
_0000000000000000	m0579ccmca01	Basic Jugula Leather	a	the	Basic Jugula Leathers		the	
_0000000000000000	m0579ccmcb01	Fine Jugula Leather	a	the	Fine Jugula Leathers		the	
_0000000000000000	m0579ccmde01	Supreme Desert Jugula Leather	a	the	Supreme Desert Jugula Leathers		the	
_0000000000000000	m0579ccmfc01	Choice Forest Jugula Leather	a	the	Choice Forest Jugula Leathers		the	
_0000000000000000	m0579ccmfe01	Supreme Forest Jugula Leather	a	the	Supreme Forest Jugula Leathers		the	
_0000000000000000	m0579ccmje01	Supreme Jungle Jugula Leather	a	the	Supreme Jungle Jugula Leathers		the	
_0000000000000000	m0579ccmle01	Supreme Lakes Jugula Leather	a	the	Supreme Lakes Jugula Leathers		the	
_0000000000000000	m0579ccmpc01	Choice Prime Root Jugula Leather	a	the	Choice Prime Root Jugula Leathers		the	
_0000000000000000	m0579ccmpd01	Excellent Prime Root Jugula Leather	an	the	Excellent Prime Root Jugula Leathers		the	
_0000000000000000	m0579ccmpe01	Supreme Prime Root Jugula Leather	a	the	Supreme Prime Root Jugula Leathers		the	
_0000000000000000	m0580ckgca01	Fragment of Basic Kiban Mandible	a	the	Fragments of Basic Kiban Mandible		the	
_0000000000000000	m0580ckgcb01	Fragment of Fine Kiban Mandible	a	the	Fragments of Fine Kiban Mandible		the	
_0000000000000000	m0580ckgdc01	Fragment of Choice Desert Kiban Mandible	a	the	Fragments of Choice Desert Kiban Mandible		the	
_0000000000000000	m0580ckgde01	Fragment of Supreme Desert Kiban Mandible	a	the	Fragments of Supreme Desert Kiban Mandible		the	
_0000000000000000	m0580ckgfd01	Fragment of Excellent Forest Kiban Mandible	a	the	Fragments of Excellent Forest Kiban Mandible		the	
_0000000000000000	m0580ckgfe01	Fragment of Supreme Forest Kiban Mandible	a	the	Fragments of Supreme Forest Kiban Mandible		the	
_0000000000000000	m0580ckgjc01	Fragment of Choice Jungle Kiban Mandible	a	the	Fragments of Choice Jungle Kiban Mandible		the	
_0000000000000000	m0580ckgje01	Fragment of Supreme Jungle Kiban Mandible	a	the	Fragments of Supreme Jungle Kiban Mandible		the	
_0000000000000000	m0580ckgld01	Fragment of Excellent Lakes Kiban Mandible	a	the	Fragments of Excellent Lakes Kiban Mandible		the	
_0000000000000000	m0580ckgle01	Fragment of Supreme Lakes Kiban Mandible	a	the	Fragments of Supreme Lakes Kiban Mandible		the	
_0000000000000000	m0580ckgpc01	Fragment of Choice Prime Root Kiban Mandible	a	the	Fragments of Choice Prime Root Kiban Mandible		the	
_0000000000000000	m0580ckgpd01	Fragment of Excellent Prime Root Kiban Mandible	a	the	Fragments of Excellent Prime Root Kiban Mandible		the	
_0000000000000000	m0580ckgpe01	Fragment of Supreme Prime Root Kiban Mandible	a	the	Fragments of Supreme Prime Root Kiban Mandible		the	
_0000000000000000	m0581ckgca01	Basic Kiban Secretion	a	the	Basic Kiban Secretions		the	
_0000000000000000	m0581ckgcb01	Fine Kiban Secretion	a	the	Fine Kiban Secretions		the	
_0000000000000000	m0581ckgdc01	Choice Desert Kiban Secretion	a	the	Choice Desert Kiban Secretions		the	
_0000000000000000	m0581ckgde01	Supreme Desert Kiban Secretion	a	the	Supreme Desert Kiban Secretions		the	
_0000000000000000	m0581ckgfd01	Excellent Forest Kiban Secretion	an	the	Excellent Forest Kiban Secretions		the	
_0000000000000000	m0581ckgfe01	Supreme Forest Kiban Secretion	a	the	Supreme Forest Kiban Secretions		the	
_0000000000000000	m0581ckgjc01	Choice Jungle Kiban Secretion	a	the	Choice Jungle Kiban Secretions		the	
_0000000000000000	m0581ckgje01	Supreme Jungle Kiban Secretion	a	the	Supreme Jungle Kiban Secretions		the	
_0000000000000000	m0581ckgld01	Excellent Lakes Kiban Secretion	an	the	Excellent Lakes Kiban Secretions		the	
_0000000000000000	m0581ckgle01	Supreme Lakes Kiban Secretion	a	the	Supreme Lakes Kiban Secretions		the	
_0000000000000000	m0581ckgpc01	Choice Prime Root Kiban Secretion	a	the	Choice Prime Root Kiban Secretions		the	
_0000000000000000	m0581ckgpd01	Excellent Prime Root Kiban Secretion	an	the	Excellent Prime Root Kiban Secretions		the	
_0000000000000000	m0581ckgpe01	Supreme Prime Root Kiban Secretion	a	the	Supreme Prime Root Kiban Secretions		the	
_0000000000000000	m0582ckgca01	Fragment of Basic Kiban Sting	a	the	Fragments of Basic Kiban Sting		the	
_0000000000000000	m0582ckgcb01	Fragment of Fine Kiban Sting	a	the	Fragments of Fine Kiban Sting		the	
_0000000000000000	m0582ckgdc01	Fragment of Choice Desert Kiban Sting	a	the	Fragments of Choice Desert Kiban Sting		the	
_0000000000000000	m0582ckgde01	Fragment of Supreme Desert Kiban Sting	a	the	Fragments of Supreme Desert Kiban Sting		the	
_0000000000000000	m0582ckgfd01	Fragment of Excellent Forest Kiban Sting	a	the	Fragments of Excellent Forest Kiban Sting		the	
_0000000000000000	m0582ckgfe01	Fragment of Supreme Forest Kiban Sting	a	the	Fragments of Supreme Forest Kiban Sting		the	
_0000000000000000	m0582ckgjc01	Fragment of Choice Jungle Kiban Sting	a	the	Fragments of Choice Jungle Kiban Sting		the	
_0000000000000000	m0582ckgje01	Fragment of Supreme Jungle Kiban Sting	a	the	Fragments of Supreme Jungle Kiban Sting		the	
_0000000000000000	m0582ckgld01	Fragment of Excellent Lakes Kiban Sting	a	the	Fragments of Excellent Lakes Kiban Sting		the	
_0000000000000000	m0582ckgle01	Fragment of Supreme Lakes Kiban Sting	a	the	Fragments of Supreme Lakes Kiban Sting		the	
_0000000000000000	m0582ckgpc01	Fragment of Choice Prime Root Kiban Sting	a	the	Fragments of Choice Prime Root Kiban Sting		the	
_0000000000000000	m0582ckgpd01	Fragment of Excellent Prime Root Kiban Sting	a	the	Fragments of Excellent Prime Root Kiban Sting		the	
_0000000000000000	m0582ckgpe01	Fragment of Supreme Prime Root Kiban Sting	a	the	Fragments of Supreme Prime Root Kiban Sting		the	
_0000000000000000	m0583ckgca01	Fragment of Basic Kiban Tail	a	the	Fragments of Basic Kiban Tail		the	
_0000000000000000	m0583ckgcb01	Fragment of Fine Kiban Tail	a	the	Fragments of Fine Kiban Tail		the	
_0000000000000000	m0583ckgdc01	Fragment of Choice Desert Kiban Tail	a	the	Fragments of Choice Desert Kiban Tail		the	
_0000000000000000	m0583ckgde01	Fragment of Supreme Desert Kiban Tail	a	the	Fragments of Supreme Desert Kiban Tail		the	
_0000000000000000	m0583ckgfd01	Fragment of Excellent Forest Kiban Tail	a	the	Fragments of Excellent Forest Kiban Tail		the	
_0000000000000000	m0583ckgfe01	Fragment of Supreme Forest Kiban Tail	a	the	Fragments of Supreme Forest Kiban Tail		the	
_0000000000000000	m0583ckgjc01	Fragment of Choice Jungle Kiban Tail	a	the	Fragments of Choice Jungle Kiban Tail		the	
_0000000000000000	m0583ckgje01	Fragment of Supreme Jungle Kiban Tail	a	the	Fragments of Supreme Jungle Kiban Tail		the	
_0000000000000000	m0583ckgld01	Fragment of Excellent Lakes Kiban Tail	a	the	Fragments of Excellent Lakes Kiban Tail		the	
_0000000000000000	m0583ckgle01	Fragment of Supreme Lakes Kiban Tail	a	the	Fragments of Supreme Lakes Kiban Tail		the	
_0000000000000000	m0583ckgpc01	Fragment of Choice Prime Root Kiban Tail	a	the	Fragments of Choice Prime Root Kiban Tail		the	
_0000000000000000	m0583ckgpd01	Fragment of Excellent Prime Root Kiban Tail	a	the	Fragments of Excellent Prime Root Kiban Tail		the	
_0000000000000000	m0583ckgpe01	Fragment of Supreme Prime Root Kiban Tail	a	the	Fragments of Supreme Prime Root Kiban Tail		the	
_0000000000000000	m0584ckaca01	Basic Kidinak Secretion	a	the	Basic Kidinak Secretions		the	
_0000000000000000	m0584ckacb01	Fine Kidinak Secretion	a	the	Fine Kidinak Secretions		the	
_0000000000000000	m0584ckade01	Supreme Desert Kidinak Secretion	a	the	Supreme Desert Kidinak Secretions		the	
_0000000000000000	m0584ckafe01	Supreme Forest Kidinak Secretion	a	the	Supreme Forest Kidinak Secretions		the	
_0000000000000000	m0584ckaje01	Supreme Jungle Kidinak Secretion	a	the	Supreme Jungle Kidinak Secretions		the	
_0000000000000000	m0584ckale01	Supreme Lakes Kidinak Secretion	a	the	Supreme Lakes Kidinak Secretions		the	
_0000000000000000	m0584ckape01	Supreme Prime Root Kidinak Secretion	a	the	Supreme Prime Root Kidinak Secretions		the	
_0000000000000000	m0585ckdca01	Fragment of Basic Kincher Mandible	a	the	Fragments of Basic Kincher Mandible		the	
_0000000000000000	m0585ckdcb01	Fragment of Fine Kincher Mandible	a	the	Fragments of Fine Kincher Mandible		the	
_0000000000000000	m0585ckddc01	Fragment of Choice Desert Kincher Mandible	a	the	Fragments of Choice Desert Kincher Mandible		the	
_0000000000000000	m0585ckddd01	Fragment of Excellent Desert Kincher Mandible	a	the	Fragments of Excellent Desert Kincher Mandible		the	
_0000000000000000	m0585ckdde01	Fragment of Supreme Desert Kincher Mandible	a	the	Fragments of Supreme Desert Kincher Mandible		the	
_0000000000000000	m0585ckdfc01	Fragment of Choice Forest Kincher Mandible	a	the	Fragments of Choice Forest Kincher Mandible		the	
_0000000000000000	m0585ckdfd01	Fragment of Excellent Forest Kincher Mandible	a	the	Fragments of Excellent Forest Kincher Mandible		the	
_0000000000000000	m0585ckdfe01	Fragment of Supreme Forest Kincher Mandible	a	the	Fragments of Supreme Forest Kincher Mandible		the	
_0000000000000000	m0585ckdjc01	Fragment of Choice Jungle Kincher Mandible	a	the	Fragments of Choice Jungle Kincher Mandible		the	
_0000000000000000	m0585ckdjd01	Fragment of Excellent Jungle Kincher Mandible	a	the	Fragments of Excellent Jungle Kincher Mandible		the	
_0000000000000000	m0585ckdje01	Fragment of Supreme Jungle Kincher Mandible	a	the	Fragments of Supreme Jungle Kincher Mandible		the	
_0000000000000000	m0585ckdlc01	Fragment of Choice Lakes Kincher Mandible	a	the	Fragments of Choice Lakes Kincher Mandible		the	
_0000000000000000	m0585ckdld01	Fragment of Excellent Lakes Kincher Mandible	a	the	Fragments of Excellent Lakes Kincher Mandible		the	
_0000000000000000	m0585ckdle01	Fragment of Supreme Lakes Kincher Mandible	a	the	Fragments of Supreme Lakes Kincher Mandible		the	
_0000000000000000	m0585ckdpc01	Fragment of Choice Prime Root Kincher Mandible	a	the	Fragments of Choice Prime Root Kincher Mandible		the	
_0000000000000000	m0585ckdpd01	Fragment of Excellent Prime Root Kincher Mandible	a	the	Fragments of Excellent Prime Root Kincher Mandible		the	
_0000000000000000	m0585ckdpe01	Fragment of Supreme Prime Root Kincher Mandible	a	the	Fragments of Supreme Prime Root Kincher Mandible		the	
_0000000000000000	m0586ckdca01	Basic Kincher Secretion	a	the	Basic Kincher Secretions		the	
_0000000000000000	m0586ckdcb01	Fine Kincher Secretion	a	the	Fine Kincher Secretions		the	
_0000000000000000	m0586ckddc01	Choice Desert Kincher Secretion	a	the	Choice Desert Kincher Secretions		the	
_0000000000000000	m0586ckddd01	Excellent Desert Kincher Secretion	an	the	Excellent Desert Kincher Secretions		the	
_0000000000000000	m0586ckdde01	Supreme Desert Kincher Secretion	a	the	Supreme Desert Kincher Secretions		the	
_0000000000000000	m0586ckdfc01	Choice Forest Kincher Secretion	a	the	Choice Forest Kincher Secretions		the	
_0000000000000000	m0586ckdfd01	Excellent Forest Kincher Secretion	an	the	Excellent Forest Kincher Secretions		the	
_0000000000000000	m0586ckdfe01	Supreme Forest Kincher Secretion	a	the	Supreme Forest Kincher Secretions		the	
_0000000000000000	m0586ckdjc01	Choice Jungle Kincher Secretion	a	the	Choice Jungle Kincher Secretions		the	
_0000000000000000	m0586ckdjd01	Excellent Jungle Kincher Secretion	an	the	Excellent Jungle Kincher Secretions		the	
_0000000000000000	m0586ckdje01	Supreme Jungle Kincher Secretion	a	the	Supreme Jungle Kincher Secretions		the	
_0000000000000000	m0586ckdlc01	Choice Lakes Kincher Secretion	a	the	Choice Lakes Kincher Secretions		the	
_0000000000000000	m0586ckdld01	Excellent Lakes Kincher Secretion	an	the	Excellent Lakes Kincher Secretions		the	
_0000000000000000	m0586ckdle01	Supreme Lakes Kincher Secretion	a	the	Supreme Lakes Kincher Secretions		the	
_0000000000000000	m0586ckdpc01	Choice Prime Root Kincher Secretion	a	the	Choice Prime Root Kincher Secretions		the	
_0000000000000000	m0586ckdpd01	Excellent Prime Root Kincher Secretion	an	the	Excellent Prime Root Kincher Secretions		the	
_0000000000000000	m0586ckdpe01	Supreme Prime Root Kincher Secretion	a	the	Supreme Prime Root Kincher Secretions		the	
_0000000000000000	m0587ckdca01	Fragment of Basic Kincher Tail	a	the	Fragments of Basic Kincher Tail		the	
_0000000000000000	m0587ckdcb01	Fragment of Fine Kincher Tail	a	the	Fragments of Fine Kincher Tail		the	
_0000000000000000	m0587ckddc01	Fragment of Choice Desert Kincher Tail	a	the	Fragments of Choice Desert Kincher Tail		the	
_0000000000000000	m0587ckddd01	Fragment of Excellent Desert Kincher Tail	a	the	Fragments of Excellent Desert Kincher Tail		the	
_0000000000000000	m0587ckdde01	Fragment of Supreme Desert Kincher Tail	a	the	Fragments of Supreme Desert Kincher Tail		the	
_0000000000000000	m0587ckdfc01	Fragment of Choice Forest Kincher Tail	a	the	Fragments of Choice Forest Kincher Tail		the	
_0000000000000000	m0587ckdfd01	Fragment of Excellent Forest Kincher Tail	a	the	Fragments of Excellent Forest Kincher Tail		the	
_0000000000000000	m0587ckdfe01	Fragment of Supreme Forest Kincher Tail	a	the	Fragments of Supreme Forest Kincher Tail		the	
_0000000000000000	m0587ckdjc01	Fragment of Choice Jungle Kincher Tail	a	the	Fragments of Choice Jungle Kincher Tail		the	
_0000000000000000	m0587ckdjd01	Fragment of Excellent Jungle Kincher Tail	a	the	Fragments of Excellent Jungle Kincher Tail		the	
_0000000000000000	m0587ckdje01	Fragment of Supreme Jungle Kincher Tail	a	the	Fragments of Supreme Jungle Kincher Tail		the	
_0000000000000000	m0587ckdlc01	Fragment of Choice Lakes Kincher Tail	a	the	Fragments of Choice Lakes Kincher Tail		the	
_0000000000000000	m0587ckdld01	Fragment of Excellent Lakes Kincher Tail	a	the	Fragments of Excellent Lakes Kincher Tail		the	
_0000000000000000	m0587ckdle01	Fragment of Supreme Lakes Kincher Tail	a	the	Fragments of Supreme Lakes Kincher Tail		the	
_0000000000000000	m0587ckdpc01	Fragment of Choice Prime Root Kincher Tail	a	the	Fragments of Choice Prime Root Kincher Tail		the	
_0000000000000000	m0587ckdpd01	Fragment of Excellent Prime Root Kincher Tail	a	the	Fragments of Excellent Prime Root Kincher Tail		the	
