// HASH_VALUE 41AC5FC657D9104D
// INDEX 0
abandon_mission	[&TSK&Du hast eine Mission aufgegeben.]
	Ein Trainer ermöglicht Ihnen, die gewonnenen Fertigkeitenpunkte aufzubrauchen, um neue @{F90F}Stanzas@{FFFF}, neue @{F90F}Aktionen@{FFFF}, neue @{F90F}Baupläne@{FFFF} zu kaufen oder eine Steigerung der @{F90F}Eigenschaften@{FFFF} zu erwerben. Eine Aktion setzt sich aus mehreren Stanzas zusammen und der Erwerb einer Aktion entspricht dem Kauf sie ausmachenden Stanzas.\n
	\n
	Um die Dienste dieses Trainers in Anspruch zu nehmen, klicken Sie ihn erneut an: Es erscheint eine Liste von Bestandteilen. Um Informationen über einen der Bestandteile zu erhalten, rechtsklicken Sie auf die entsprechende Ikone.\n
	\n
	In dieser Liste stehen die Eigenschaftssteigerungen, von denen es zwei Sorten gibt:\n
	-@{T5}jene deren Ikonen zwei Tropfen auf einem dunklen Hintergrund darstellen, entsprechen einer Erhöhung des Maximums einer Eigenschaft (Konstitution 1 und Geschicklichkeit 1 in diesem Fall)\n
	-@{T5}jene deren Ikonen einen halben Tropfen auf dunklem Hintergrund darstellen, entsprechen einer Verbesserung der Erholung einer Eigenschaft (Metabolismus 1 und Wille 1).\n
	\n
	Dann gibt es auch noch die Baupläne mit denen Sie neue Gegenstände wie Westen oder Hosen herstellen können. Die Erschaffungsaktionen eröffnen Ihnen neue Lernbereiche in einem Handwerk sowie Schmuckherstellung oder Nahkampfwaffenherstellung.\n
	Das Erlernen einer Erschaffungsaktion bietet Ihnen Zugang zu den entsprechenden Plänen. Wenn Sie zum Beispiel die Aktion Nahkampfwaffenherstellung lernen, schlägt der Trainer Ihnen die Pläne vor, mit denen Sie Schwerte, Streitkolben oder Lanzen herstellen können.\n
	Es gibt auch Optionen mit denen Sie den erschaffenen Gegenstände bestimmte Mächte verleihen können.\n
	Sie können jetzt den Handwerksplan für die Hose lernen.]

// HASH_VALUE A04297648775A84E
// INDEX 4254
mission_matis_03_p_msgbox_xp_trainer	[@{W400}@{W450}Es ist jetzt an der Zeit, die gewonnene Erfahrung in die Tat umzusetzen.\n
	Du hast bestimmt bemerkt, dass du bei manchen Handlungen (Magie, Kampf, Handwerk oder Rohstoffabbau) Erfahrung gewinnst. Wenn du genügend davon hast, kommst du einen Level in der entsprechenden Fertigkeit weiter.\n
	Dieser Übergang von einem Level zum nächsten wird dir durch eine leuchtende Aura angezeigt, die deinen Charakter umgibt. Du erhältst auch eine Nachricht. Um den Fortschritt deiner Erfahrung und Stufen einzusehen, gehe zum @{F90F}Aktionsfortschritt@{FFFF} (Taste @{F90F}B@{FFFF}). Jedes Mal, wenn du einen Level aufsteigst, erhältst du 10 Fähigkeitspunkte. Diese Fähigkeitspunkte können für neue Techniken, Kräfte oder Eigenschaftssteigerungen bei einem Lehrer eingetauscht werden. \n
	Um die Anzahl an Fähigkeitspunkten einzusehen, die du besitzt, schaue im Kasten @{F90F}Fähigkeitspunkte@{FFFF} des @{F90F}Identitätsfensters@{FFFF} (Button @{F90F}P@{FFFF}) nach.\n
	\n
	Jeder Lehrer ist auf eines der vier Hauptaktionsfelder spezialisiert (Magie, Kampf, Handwerk oder Rohstoffabbau) und er kann nur die Punkte umwandeln, die du in seinem Bereich erlangt hast. Je höher dein Level in einem dieser Bereiche ist, desto größer wird die Auswahl an Techniken sein, die du dir aneignen kannst.]

// HASH_VALUE 52D44E9D0192E055
// INDEX 4255
mission_matis_03_p_ovl_craft_parts	[Stellen Sie 5 Paar Stiefel und 5 Paar Hosen der Qualität 10 mit Ihrer neuen Option her.]

// HASH_VALUE 5E823D42F32A0C9D
// INDEX 4256
mission_matis_03_p_ovl_t2_back_giver	[Holen Sie sich neue Anweisungen bei $giver$]

// HASH_VALUE 5666AE9348F8CD33
// INDEX 4257
mission_matis_03_p_t2ovl_trainer	[Gehen Sie zum Handwerkstrainer um den Hosenplan zu erhalten und kehren Sie dann zurück zu $givervar$.]

// HASH_VALUE 17978440D679BC62
// INDEX 4258
mission_matis_03_p_t2_back_giver	[Ich habe den HosenHandwerksplan!]

// HASH_VALUE B4F3FD15B10A64CB
// INDEX 4259
mission_matis_03_p_t2_start	[Ich habe gelernt Quellen zu orten und Rohstoffe abzubauen, wir können weiter machen.]

// HASH_VALUE 8248A400D5B333D1
// INDEX 4260
mission_matis_03_p_t2_trainer	[Guten Tag, ich komme um zu trainieren.]

// HASH_VALUE A719C38401E483A5
// INDEX 4261
mission_matis_03_p_titlebox_xp_trainer	[Erfahrung und Fähigkeitspunkte.]

// HASH_VALUE 45C2EA4C9A85BCD1
// INDEX 4262
mission_matis_04_mis_desc	[Lernen, seinen Kreationen besondere Eigenschaften zu verleihen.]

// HASH_VALUE 25E623FD6F18A863
// INDEX 4263
mission_matis_04_mis_title	[Wiederaufbau der Zukunft #2]

// HASH_VALUE 946C95AA210653EA
// INDEX 4264
mission_matis_04_p_ldc_end	[Ich habe dich wirklich unterschätzt. Du leistest gute Arbeit und du scheinst die Grundlagen des Handwerks zu beherrschen. Bis du zum Experten wirst, ist es allerdings noch ein langer Weg. Doch ich bin mir sicher, dass deine Entschlossenheit dich ans Ziel bringt.]

// HASH_VALUE 23EE4714465583CA
// INDEX 4265
mission_matis_04_p_ldc_false	[Das stimmt nicht. Geh zurück, um das Richtige zu lernen. Ohne das können wir nichts tun.]

// HASH_VALUE 9B671CCC332A7FA6
// INDEX 4266
mission_matis_04_p_ldc_start	[Lass uns deine Fähigkeiten weiter austesten. Ich möchte, dass du beim Handwersklehrer die Verbesserung "Lebens-Bonus 1" lernst. Ich erkläre dir den Nutzen später, sobald du ihn hast. Wenn du nicht über die notwendige Erfahrung verfügst, um diese Option zu erlernen, dann weißt du ja was du zu tun hast: Trainieren.\n
	Komm zu mir zurück, wenn du sie hast.]

// HASH_VALUE 3680850DA2F300E0
// INDEX 4267
mission_matis_04_p_ldc_true	[Perfekt. Die Verbesserung, die du soeben erlernt hast, kann in alle Handwerksaktionen eingefügt werden und verleiht den erschaffenen Gegenständen einen Konstitutionsbonus für jeden, der den Gegenstand verwendet. Du kannst jetzt Rüstungsteile mit solchen Boni herstellen. {break}Kombiniere nun deine Rüstungshandwerks-Aktion mit der neuen Verbesserung, stelle Stiefel und Hosen her und biete diese anschließend bei einem Händler zum Verkauf an.]

// HASH_VALUE B4F136410F625170
// INDEX 4268
mission_matis_04_p_ovl_craft_parts	[Stelle 5 Paar Stiefel und auch 5 Hosen mittels einer neuen Handwerkaktion mit Lebens-Bonus her.]

// HASH_VALUE ED927A48D68F1062
// INDEX 4269
mission_matis_04_p_ovl_end	[Gehe zu $givervar$ zurück.]

// HASH_VALUE 91474FF9A812F1BB
// INDEX 4270
mission_matis_04_p_ovl_sell	[Verkaufe alle deine eben hergestellten Produkte an den Händler für leichte Rüstungen.]

// HASH_VALUE 363ADC64265ADCAA
// INDEX 4271
mission_matis_04_p_t2_end	[Mission erfüllt.]

// HASH_VALUE B0BF09B164D42BDE
// INDEX 4272
mission_matis_04_p_t2_intro	[Ich habe die verlangte Option erlernt.]

// HASH_VALUE 31EEB9D08E5B01D4
// INDEX 4273
mission_matis_04_p_t2_ovl_intro	[Erlerne beim Lehrer die Option "HP Bonus 1".]

// HASH_VALUE AE663FE254762B20
// INDEX 4274
mission_matis_05_gf_mis_desc	[Materialien in größerer Menge sammeln.]

// HASH_VALUE B6549791C1F8AC51
// INDEX 4275
mission_matis_05_gf_mis_title	[Die Geheimnisse von Silan #1]

// HASH_VALUE 88303FD89E938FD1
// INDEX 4276
mission_matis_05_gf_p_ldc_end	[Sehr gut, bewahre das alles gut auf, es wird Dir bald von Nutzen sein. Du arbeitest schnell und gut, also verlieren wir keine Zeit und kommen wir zum nächsten Schritt.]

// HASH_VALUE B5A194C75F075E8F
// INDEX 4277
mission_matis_05_gf_p_ldc_harvest	[Ich weiß, dass ich auf Dich zählen kann. Ich glaube, wir könnten zusammen viel erreichen. Bis dahin müssen wir aber an der Wiedereingliederung der Flüchtlinge arbeiten, die das Lager erreichen. Es ist nun an der Zeit, diese unwürdigen Aufgaben den Neulingen zu überlassen und uns dem Wiederaufbau der großartigen Matis-Zivilisation zu widmen.{break}Ich werde Dir von der Stadt Silan erzählen, deren Ruinen hier auf der Insel liegen. Als die Homins begannen, an die Oberfläche zurückzusteigen und ihre Verstecke in den Urwurzeln verließen, zitterten noch viele von ihnen vor Furcht.\n
	Die Angst, erneut solch ein Blutbad erleben zu müssen, das so viele Leben gekostet hatte, ließ sie nahezu erstarren. Sie hatten sich über Jahre hinweg versteckt und kannten nichts als das. Viele hatten ihren Kampfgeist und ihren Stolz verloren. Diese Schwäche ist ganz und gar gegen die Natur der Matis.{break} Sicherlich waren unter diesen Schwachen auch Matis, die bei dieser Gelegenheit bewiesen haben, dass sie nicht würdig waren, unserer Zivilisation zu dienen. Das einzige Grabmal, das wir ihnen zugestehen können, ist das Vergessen.{break} Als die Matis auf diese Insel kamen, ließen sie also die Schwachen in ihrem Gejammer zurück und begannen, eine Stadt zu errichten: Silan. Da wir uns selbst übertreffen wollten, versuchten wir, die Pflanzen zu manipulieren, um aus ihnen natürliche Extraktoren für Rohmaterial zu machen.\n
	Eine absolut brillante Idee endete in einem Fiasko: Es traten Mutationen auf, die wir nicht erwartet hatten. Nicht nur, dass die Pflanzen unzureichende Mengen förderten, sie wurden auch unkontrollierbar, aggressiv und zerstörerisch. Und wir waren nicht zahlreich genug, um des Problems Herr zu werden und mussten unsere Stadt aufgeben.{break} Heute ist Silan nur noch eine Ruinenstadt, und die Pflanzen, die dafür verantwortlich sind, sind immer noch da, zwar weniger zahlreich, aber nach wie vor präsent.\n
	Die Zoraï haben sich uns in dem Versuch angeschlossen, die Kontrolle über diese Ruinen zurückzuerlangen. Ihr Ziel ist es, diese mutierte Spezies auszurotten, unseres ist es, Zugang zu den Ruinen zu bekommen, um unsere Güter zu bergen. Das scheint mittlerweile so schwierig nicht mehr zu sein, da mittlerweile alle Welt dort herumläuft.{break}Nun, kommen wir zu Deiner nächsten Mission. Die effektivste Technik um dieser Pflanzen Herr zu werden, ist der Verrotten-Spruch, den die Magier einsetzen. Und Magier benötigen, um ihre Magie effektiv wirken zu können, einen Magieverstärker.{break} Also beginnen wir damit, die nötigen Rohstoffe für ihre Herstellung zu sammeln. Zunächst konzentrieren wir uns auf das erste Element, aus dem solch ein Magieverstärker besteht: den Schaft. Dafür rate ich Dir, entweder Rinde zu finden oder einen Javingknochen. Letzteres wirst Du rund um die Ruinen finden. Aber hüte Dich vor den Javings, es sind hinterhältige und gefährliche Kreaturen: Wenn Du diesen Weg wählst, wäre es vielleicht besser für Dich, Du würdest einige Mitstreiter finden.]

// HASH_VALUE D347790EA8CCA501
// INDEX 4278
mission_matis_05_gf_p_ldc_start	[Die Zeit ist reif, dass Du Dich ein wenig in unsere Angelegenheiten einbringst. Ich denke, ich kann Dir vertrauen. Es liegt an Dir, ob Du für das Volk der Matis arbeiten möchtest oder nicht.]

// HASH_VALUE 84E8FE4378EBC66D
// INDEX 4279
mission_matis_05_gf_p_ovl_devotion	[Erkläre bei $givervar$ Deine Ergebenheit dem Volk der Matis gegenüber.]

// HASH_VALUE 350AB28DA44E9324
// INDEX 4280
mission_matis_05_gf_p_ovl_end	[Erstatte $givervar$ Bericht darüber, was Du gefunden hast.]

// HASH_VALUE EDBF5E4660942778
// INDEX 4281
mission_matis_05_gf_p_ovl_javing_1	[ - Töte $race_javing.pia$ $race_javing.p$, um $qt1$ von ihren Knochen zu erhalten]

// HASH_VALUE 5AA80C3207C02EF5
// INDEX 4282
mission_matis_05_gf_p_ovl_mitexi_1	[oder\n
	 - sammle $qt1$ $mitexi_bark$.]

// HASH_VALUE 90E989DC196F7ECD
// INDEX 4283
mission_matis_05_gf_p_t2_devotion	[Du kannst mir vertrauen, ich werde treu alle Aufgaben erfüllen.]

// HASH_VALUE 15C8B8C597808B97
// INDEX 4284
mission_matis_05_gf_p_t2_end	[Ich habe alles Nötige gefunden.]

// HASH_VALUE 26A7938CA6089EAA
// INDEX 4285
mission_matis_05_mis_desc	[Reichlich Rohmaterial sammeln.]

// HASH_VALUE B6549791C1F8AC91
// INDEX 4286
mission_matis_05_mis_title	[Die geheimnisse von silan #1]

// HASH_VALUE F90558FD08F8164B
// INDEX 4287
mission_matis_05_p_ldc_end	[Sehr gut, leg das alles zur Seite, du kannst es bald benutzen. Du arbeitest gut und schnell. Also los, wir gehen zur nächsten Etappe über.]

// HASH_VALUE 604E6870E6D9035D
// INDEX 4288
mission_matis_05_p_ldc_harvest	[Ich wusste, auf dich ist Verlass. Ich bin überzeugt davon, dass wir gemeinsam viel erreichen können. Bis jetzt haben wir an der Wiedereingliederung der Flüchtlinge dieses Lagers gearbeitet. Es ist höchste Zeit, den Anfängern diese undankbare Aufgabe zu überlassen und uns dem Wiederaufbau der großen Matis-Zivilisation zu widmen.{break}Ich werde dir von der Stadt Silan erzählen, deren Ruinen sich hier auf dieser Insel befinden. Als die Homins zu diesen neuen Landen kamen und ihre Verstecke in den Urwurzeln aufgaben, zitterten viele von ihnen noch immer vor Angst.{break}Die Angst, eine weitere blutige Auseinandersetzung mit jenen zu erleben, die sie zerstört hatten, lähmte sie. Sie hatten sich jahrelang versteckt und hatten alles andere verlernt. Viele hatten ihren Kampfgeist und Stolz verloren. Die Schwäche steht in völligem Gegensatz zu der Natur der Matis.{break}Unter diesen Schwächlingen waren allerdings auch Matis, die bei dieser Gelegenheit bewiesen haben, dass sie unserer Zivilisation nicht würdig waren. Der einzige Sarg, der für sie übrig bleibt ist die Vergessenheit.{break}Als die Matis auf dieser Insel ankamen, haben sie die Schwachen sich selbst überlassen und fingen an, eine Stadt aufzubauen: Silan. Wir wollten unsere Sache zu gut machen und haben versucht Pflanzen zu manipulieren, um daraus Rohstoffbohrer für natürliche Ressourcen zu machen. Eine ausgezeichnete Idee, die zu einem Fiasko führte: Es traten unerwartete Mutationen auf. Es gelang den Pflanzen nicht, ausreichend Ressourcen abzubauen und sie gerieten außer Kontrolle, wurden aggressiv und zerstörerisch. Wir waren nicht zahlreich genug, um die Seuche zu besiegen und wir mussten die Stadt aufgeben.{break}Heute besteht Silan nur noch aus Ruinen und die verantwortlichen Pflanzen sind noch immer da, auch wenn nicht mehr so zahlreich wie zu Beginn.\n
	Die Zoraï haben sich uns angeschlossen, um die Ruinen unter unsere Kontrolle zu bringen. Ihr Ziel ist es, diese mutante Art auszurotten und wir wollen Zugang zu den Ruinen erhalten, um unser Hab und Gut wieder zu erlangen. So einfach ist das. Alle sind Gewinner.{break}Das alles, um dir deine nächste Mission vorzustellen. Die effizienteste Technik, um diese Pflanzen zu besiegen ist der Verrottungszauber. Am besten eignen sich also Magier. Und damit ein Magier effizient ist, benötigt er Zauberverstärker.{break}Wir werden also damit anfangen, die nötigen Rohstoffe zu ihrer Herstellung zu sammeln. Erstmal konzentrieren wir uns auf den ersten Bestandteil eines Handschuhs, den man Pfeil nennt. Ich rate dir dafür entweder Rinde oder Javing-Knochen zu finden. Beides findest du in der Umgebung der Ruinen. Doch gibt auf die Javings acht, es sind gefährliche Kreaturen: Wenn du diesen Weg gehst, tätest du gut daran, ein Team zu bilden.]

// HASH_VALUE 82FCA0014CA5EDA0
// INDEX 4289
mission_matis_05_p_ldc_start	[Die Zeit ist reif. Du kannst dich mehr für uns einsetzen. Ich denke, ich kann dir vertrauen. Jetzt ist es an dir zu entscheiden, ob du dich für das Matis-Volk einsetzen willst.]

// HASH_VALUE 4896919109D200EC
// INDEX 4290
mission_matis_05_p_ovl_any	[Sammel 15 $mitexi_bark$ oder töte $race_javing.pia$ $race_javing.p$ um an 15 Knochen zu gelangen.]

// HASH_VALUE 34A82F14DC3FC234
// INDEX 4291
mission_matis_05_p_ovl_devotion	[Erklären Sie $givervar$ Ihre Hingabe für das Matis-Volk.]

// HASH_VALUE 4C7EB5528516DFDF
// INDEX 4292
mission_matis_05_p_ovl_end	[Bring $givervar$ was du gefunden hast.]

// HASH_VALUE FE077C2F04701E94
// INDEX 4293
mission_matis_05_p_ovl_javing_1	[oder\n
	 - Töte $race_javing.pia$ $race_javing.p$, um $qt1$ von ihren Knochen zu erhalten.]

// HASH_VALUE 27016E0B0280DA5E
// INDEX 4294
mission_matis_05_p_ovl_mitexi_1	[ - Sammle $qt1$ $mitexi_bark$]

// HASH_VALUE D4B84D929E9D27B9
// INDEX 4295
mission_matis_05_p_t2_devotion	[Sie können mir vertrauen, ich werde Ihnen treu dienen.]

// HASH_VALUE 2438036E40527621
// INDEX 4296
mission_matis_05_p_t2_end	[ Ich habe das Nötige gefunden.]

// HASH_VALUE 8BF75F90AD39B097
// INDEX 4297
mission_matis_06_mis_desc	[Weiterhin Rohstoffe sammeln.]

// HASH_VALUE F6549791C1F8AC91
// INDEX 4298
mission_matis_06_mis_title	[Die geheimnisse von silan #2]

// HASH_VALUE 796DF29687CC3755
// INDEX 4299
mission_matis_06_p_ldc_end	[Ausgezeichnet. Jetzt hast du das nötige Material, um Zauberverstärker zu erschaffen. Wie du dir bestimmt denken kannst, besteht die letzte Etappe darin, sie herzustellen.]

// HASH_VALUE F8317A0C4FBD3889
// INDEX 4300
mission_matis_06_p_ldc_start	[Die beiden anderen Bestandteile eines Zauberverstärkers nennen wir Griff und magische Konzentration. Für den Griff rate ich dir, Yelk-Haut oder Fasern zu finden. \n
	Fir die magische Konzentration kannst du Yelk-Pilze und Bernstein nehmen und benötigst dessen mehr, als die übrigen Bestandteile.{break}Zu deiner Information und falls du beschließt zu jagen: Yelks sind Vielfresser die alles in sich hineinstecken, was sie finden. Ihr stabiler Panzer beherbergt eine regelrechte Vegetation und die Pilze können dir hilfreich sein. \n
	Nimmt dich in Acht vor den Yelks. Sie sind zwar nicht aggressiv, sind aber für schlechte Überraschungen gut. Wenn ein Yelk stirbt, geht eine giftige Wolke von ihm aus. Wenn du einen Yelk tötest, musst du warten, bis die Wolke sich aufgelöst hat, ehe du ihn vierteilst. Es ist also besser, ihn auf Distanz anzugreifen. Geh jetzt und finde, was ich dir aufgetragen habe.]

// HASH_VALUE 447757A76247DD01
// INDEX 4301
mission_matis_06_p_ovl_end	[Bringe $givervar$, was du gefunden hast.]

// HASH_VALUE 2438036E40527621
// INDEX 4302
mission_matis_06_p_t2_end	[ Ich habe das Nötige gefunden.]

// HASH_VALUE 2CF75FF5ED9321B2
// INDEX 4303
mission_matis_07_gf_mis_desc	[Stelle Gegenstände höherer Qualität her.]

// HASH_VALUE 36549791C1F8AC51
// INDEX 4304
mission_matis_07_gf_mis_title	[Die Geheimnisse von Silan #3]

// HASH_VALUE 95BCFF4AAB7F8F1D
// INDEX 4305
mission_matis_07_gf_p_ldc_end	[Sehr gut. Ein Paar dieser Handschuhe mag Dir wenig erscheinen, aber wenn alle meine Lehrlinge sich als so tatkräftig wie Du herausstellten, würden wir diese Pflanzenplage schnell eindämmen können. Nun gut, ich habe noch eine letzte Aufgabe für Dich, mein teurer und treuer Lehrling.]

// HASH_VALUE 45F5F16B75DFA983
// INDEX 4306
mission_matis_07_gf_p_ldc_start	[Möglicherweise fehlt Dir noch die nötige Fähigkeit dazu, wenn dies der Fall ist, so sammle noch ein wenig Erfahrung durch praktische Arbeit und besorge Dir die verlangten Techniken bei einem Lehrer.\n
	Die Erschaffung von Magieverstärkern erfordert übrigens ein Nahkampfwaffen-Werkzeug, das Du beim $vendeur_outils$ bekommen kannst, sowie die Fähigkeit, Nahkampfwaffen herzustellen und den Handwerksplan für Magieverstärker, auch Zauberverstärker genannt. Geh jetzt und bring mir ein Paar.]
