*HASH_VALUE	creature ID	name	ia	da	p	pia	pda
_2CF6E7A46B140AA5	ckild4	Kizoar Hambriento	un	el	Kizoars Hambrientos		los
_2CF6DBA56B14F2A7	ckile1	Kizoar Irritado	un	el	Kizoars Irritados		los
_2CF6DFA56B14FAA7	ckile2	Kizoar Indignado	un	el	Kizoars Indignados		los
_2CF6E3A56B1402A7	ckile3	Kizoar Poderoso	un	el	Kizoars Poderosos		los
_2CF6E7A56B140AA7	ckile4	Kizoar Impresionante	un	el	Kizoars Impresionantes		los
_2CF6DBA66B14F2A9	ckilf1	Kizoar Horrible	un	el	Kizoars Horribles		los
_2CF6DFA66B14FAA9	ckilf2	Kizoar Lacerante	un	el	Kizoars Lacerantes		los
_2CF6E3A66B1402A9	ckilf3	Kizoar Asesino	un	el	Kizoars Asesinos		los
_2CF6E7A66B140AA9	ckilf4	Kizoar Grandioso	un	el	Kizoars Grandiosos		los
_44306D67ED4958C8	ckipa1	Kizoar Diminuto	un	el	Kizoars Diminutos	unos	los
_BB19682FEC68AFA9	ckipa2	Kizoar Enclenque	un	el	Kizoars Enclenques	unos	los
_84E09129BEEAEBCD	ckipa3	Kizoar Endeble	un	el	Kizoars Endebles		los
_84BF0D163B8AEFCD	ckipa4	Kizoar Joven	un	el	Kizoars Jóvenes		los
_84BF0D163B8AE3CE	ckipb1	Kizoar Vigoroso	un	el	Kizoars Vigorosos		los
_839F0119802BE7CD	ckipb2	Kizoar Vulgar	un	el	Kizoars Vulgares		los
_8E0FC9416AD49072	ckipb3	Kizoar Moderado	un	el	Kizoars Moderados		los
_98E3B16D80497027	ckipb4	Kizoar Duro	un	el	Kizoars Duros		los
_98E3B16D80496428	ckipc1	Kizoars Vigilante	un	el	Kizoars Vigilantes		los
_84AF7532425BE7D1	ckipc2	Kizoar Fuerte	un	el	Kizoars Fuertes		los
_83FED121375B1BDC	ckipc3	Kizoar Malo	un	el	Kizoars Malos		los
_26859274F1AEE0C5	ckipc4	Kizoars Vicioso	un	el	Kizoars Viciosos		los
_26859274F1AED4C6	ckipd1	Kizoar Temido	un	el	Kizoars Temibles		los
_05FF5519BD2BE7DD	ckipd2	Kizoar Maestro	un	el	Kizoars Maestros		los
_4A201279BF9A70AB	ckipd3	Kizoar Veterano	un	el	Kizoars Veteranos		los
_09E07523806BEFE4	ckipd4	Kizoar Hambriento	un	el	Kizoars Hambrientos		los
_09E07523806BE3E5	ckipe1	Kizoar Irritado	un	el	Kizoars Irritados		los
_09600A52319B77F7	ckipe2	Kizoar Indignado	un	el	Kizoars Indignados		los
_D74F1E6EBE58606D	ckipe3	Kizoar Poderoso	un	el	Kizoars Poderosos		los
_5C559E35D861D883	ckipe4	Kizoar Impresionante	un	el	Kizoars Impresionantes		los
_5C559E35D861CC84	ckipf1	Kizoar Horrible	un	el	Kizoars Horribles		los
_041FB9287D6BDBDF	ckipf2	Kizoar Lacerante	un	el	Kizoars Lacerantes		los
_8E0F992166168076	ckipf3	Kizoar Asesino	un	el	Kizoars Asesinos		los
_E22658AB1C06A398	ckjdd1	Kizoar Temido	un	el	Kizoars Temidos		los
_E23658AB5C06A798	ckjdd2	Kipesta Maestra	una	la	Kipestas Maestras		las
_E24658AB9C06AB98	ckjdd3	Kipesta Veterana	una	la	Kipestas Veteranas		las
_E25658ABDD06AF98	ckjdd4	Kipesta Hambrienta	una	la	Kipestas Hambrientas		las
_E2265CAB1C16A399	ckjde1	Kipesta Irritada	una	la	Kipestas Irritadas		las
_E2365CAB5C16A799	ckjde2	Kipesta Indignada	una	la	Kipestas Indignadas		las
_E2465CAB9C16AB99	ckjde3	Kipesta Poderosa	una	la	Kipestas Poderosas		las
_E2565CABDD16AF99	ckjde4	Kipesta Impresionante	una	la	Kipestas Impresionantes		las
_E22660AB1C26A39A	ckjdf1	Kipesta Horrible	una	la	Kipestas Horribles		las
_E23660AB5C26A79A	ckjdf2	Kipesta Lacerante	una	la	Kipestas Lacerantes		las
_E24660AB9C26AB9A	ckjdf3	Kipesta Asesina	una	la	Kipestas Asesinas		las
_E25660ABDD26AF9A	ckjdf4	Kipesta Grandiosa	una	la	Kipestas Grandiosas		las
_622658AD1C06AB98	ckjfd1	Kipesta Temida	una	la	Kipestas Temidas		las
_623658AD5C06AF98	ckjfd2	Kipesta Maestra	una	la	Kipestas Maestras		las
_624658AD9C06B398	ckjfd3	Kipesta Veterana	una	la	Kipestas Veteranas		las
_625658ADDD06B798	ckjfd4	Kipesta Hambrienta	una	la	Kipestas Hambrientas		las
_62265CAD1C16AB99	ckjfe1	Kipesta Irritada	una	la	Kipestas Irritadas		las
_62365CAD5C16AF99	ckjfe2	Kipesta Indignada	una	la	Kipestas Indignadas		las
_62465CAD9C16B399	ckjfe3	Kipesta Poderosa	una	la	Kipestas Poderosas		las
_62565CADDD16B799	ckjfe4	Kipesta Impresionante	una	la	Kipestas Impresionantes		las
_622660AD1C26AB9A	ckjff1	Kipesta Horrible	una	la	Kipestas Horribles		las
_623660AD5C26AF9A	ckjff2	Kipesta Lacerante	un	la	Kipestas Lacerantes		las
_624660AD9C26B39A	ckjff3	Kipesta Asesina	una	la	Kipestas Asesinas		las
_625660ADDD26B79A	ckjff4	Kipesta Grandiosa	una	la	Kipestas Grandiosas		las
_C561E64FB3FCAFFB	ckjga1	Kipesta Impura	una	la	Kipestas Impuras		las
_B7F7812772B67403	ckjga2	Kipesta Hinchada	una	la	Kipestas Hinchadas		las
_83504659BE19E4C2	ckjga3	Kipesta Contaminada	una	la	Kipestas Contaminadas		las
_FE5FEE44BDB9E8C2	ckjga4	Kipesta Infectada	una	la	Kipestas Infectadas		las
_FE5FEE44BDB9DCC3	ckjgb1	Kipesta Nauseabunda	una	la	Kipestas Nauseabundas		las
_FEEF0E4A7F5ADCC0	ckjgb2	Kipesta Maoliente	una	la	Kipestas Malolientes		las
_47D1950E31C7431E	ckjgb3	Kipesta Mórbida	una	la	Kipestas Mórbidas	unas	las
_D730B280FE69D57F	ckjgb4	Kipestas Envenenada	una	la	Kipestas Envenenadas		las
_D730B280FE69C980	ckjgc1	Kipesta Plagada	una	la	Kipestas Plagadaas		las
_C1505E5E818AE8C6	ckjgc2	Kipesta Enfermiza	una	la	Kipestas Enfermizas		las
_07D0EA4231FC9F01	ckjgc3	Kipesta Putrefacta	una	la	Kipestas Putrefactas		las
_E4B2E9720BEB0C72	ckjgc4	Kipesta Virulenta	una	la	Kipestas Virulentas		las
_E4B2E9720BEB0073	ckjgd1	Kipesta Arruinada	una	la	Kipestas Arruinadas		las
_045F0A55BC5A14BE	ckjgd2	Kipesta Enconada	una	la	Kipestas Enconadas		las
_9FE65E3A049D4F13	ckjgd3	Kipesta Pestifera	una	la	Kipestas Pestiferas		las
_071F3A5C7E9A38C7	ckjgd4	Kipesta Delirante	una	la	Kipestas Delirantes		las
_071F3A5C7E9A2CC8	ckjge1	Kipesta Pustulosa	una	la	Kipestas Pustulosas		las
_E1154A3F3E7C4B03	ckjge2	Kipesta Filtrándose	una	la	Kipestas Filtrante		las
_C7940A89FC5FB56B	ckjge3	Kipesta Espumosa	una	la	Kipestas Espumosas		las
_DC861B8AD160E96C	ckjge4	Kipesta Repugnante	una	la	Kipestas Repugnantes		las
_DC861B8AD160DD6D	ckjgf1	Kipesta Demente	una	la	Kipestas Dementes		las
_0820223C350BB300	ckjgf2	Kipesta Frenética	una	la	Kipestas Frenéticas		las
_C56F2D1636A74322	ckjgf3	Kipesta Diabólica	una	la	Kipestas Diabólicas		las
_632658B11C06BB98	ckjjd1	Kipesta Temida	una	la	Kipestas Temidas		las
_633658B15C06BF98	ckjjd2	Kipesta Maestra	una	la	Kipestas Maestras		las
_634658B19C06C398	ckjjd3	Kipesta Veterana	una	la	Kipestas Veteranas		las
_635658B1DD06C798	ckjjd4	Kipesta Hambrienta	una	la	Kipestas Hambrientas		las
_63265CB11C16BB99	ckjje1	Kipesta Irritada	una	la	Kipestas Irritadas		las
_63365CB15C16BF99	ckjje2	Kipesta Indignada	una	la	Kipesta Indignada		las
_63465CB19C16C399	ckjje3	Kipesta Poderosa	una	la	Kipestas Poderosas		las
_63565CB1DD16C799	ckjje4	Kipesta Impresionante	una	la	Kipestas Impresionantes		las
_632660B11C26BB9A	ckjjf1	Kipesta Horrible	una	la	Kipestas Horribles		las
_633660B15C26BF9A	ckjjf2	Kipesta Lacerante	una	la	Kipestas Lacerantes		las
_634660B19C26C39A	ckjjf3	Kipesta Asesina	una	la	Kipestas Asesinas		las
_635660B1DD26C79A	ckjjf4	Kipesta Grandiosa	una	la	Kipestas Grandiosas		las
_E42658B31C06C398	ckjld1	Kipesta Temida	una	la	Kipestas Temidas		las
_E43658B35C06C798	ckjld2	Kipesta Maestra	una	la	Kipestas Maestras		las
_E44658B39C06CB98	ckjld3	Kipesta Veterana	una	la	Kipestas Veteranas		las
_E45658B3DD06CF98	ckjld4	Kipesta Hambrienta	una	la	Kipestas Hambrientas		las
_E4265CB31C16C399	ckjle1	Kipesta Irritada	una	la	Kipestas Irritadas		las
_E4365CB35C16C799	ckjle2	Kipesta Indignada	una	la	Kipestas Indignadas		las
_E4465CB39C16CB99	ckjle3	Kipesta Poderosa	una	la	Kipestas Poderosas		las
_E4565CB3DD16CF99	ckjle4	Kipesta Impresionante	una	la	Kipestas Impresionantes		las
_E42660B31C26C39A	ckjlf1	Kipesta Horrible	una	la	Kipestas Horribles		las
_E43660B35C26C79A	ckjlf2	Kipesta Lacerante	una	la	Kipestas Lacerantes		las
_E44660B39C26CB9A	ckjlf3	Kipesta Asesina	una	la	Kipestas Asesinas		las
_E45660B3DD26CF9A	ckjlf4	Kipesta Grandiosa	una	la	Kipestas Asesinas		las
_0861E64FB3FCAFFB	ckjpa1	Kipesta Diminuta	una	la	Kipestas Diminutas	unas	las
_FAF7812772B67403	ckjpa2	Kipesta Enclenque	una	la	Kipestas Enclenques	unas	las
_C6504659BE19E4C2	ckjpa3	Kipesta Endeble	una	la	Kipestas Endebles		las
_415FEE44BDB9E8C2	ckjpa4	Kipesa Joven	una	la	Kipestas Jóvenes		las
_415FEE44BDB9DCC3	ckjpb1	Kipesta Vigorosa	una	la	Kipestas Vigorosas		las
_41EF0E4A7F5ADCC0	ckjpb2	Kipesta Vulgar	una	la	Kipestas Vulgares		las
_8AD1950E31C7431E	ckjpb3	Kipesta Moderada	una	la	Kipestas Moderadas		las
_1A30B280FE69D57F	ckjpb4	Kipesta Dura	una	la	Kipestas Duras		las
_1A30B280FE69C980	ckjpc1	Kipesta Vigilante	una	la	Kipestas Vigilantes		las
_04505E5E818AE8C6	ckjpc2	Kipesta Fuerte	una	la	Kipestas Fuertes		las
_4AD0EA4231FC9F01	ckjpc3	Kipesta Mala	una	la	Kipestas Malas		las
_27B2E9720BEB0C72	ckjpc4	Kipesta Viciosa	una	la	Kipestas Viciosas		las
_27B2E9720BEB0073	ckjpd1	Kipesta Temida	una	la	Kipestas Temidas		las
_475F0A55BC5A14BE	ckjpd2	Kipesta Maestra	una	la	Kipestas Maestras		las
_E2E65E3A049D4F13	ckjpd3	Kipesta Veterana	una	la	Kipestas Veteranas		las
_4A1F3A5C7E9A38C7	ckjpd4	Kipesta Hambrienta	una	la	Kipestas Hambrientas		las
_4A1F3A5C7E9A2CC8	ckjpe1	Kipesta Irritada	una	la	Kipestas Irritadas		las
_24154A3F3E7C4B03	ckjpe2	Kipesta Indignada	una	la	Kipesas Indignadas		las
_0A940A89FC5FB56B	ckjpe3	Kipesta Poderosa	una	la	Kipestas Poderosas		las
_1F861B8AD160E96C	ckjpe4	Kipesta Impresionante	una	la	Kipestas Impresionantes		las
_1F861B8AD160DD6D	ckjpf1	Kipesta Horrible	una	la	Kipestas Horribles		las
_4B20223C350BB300	ckjpf2	Kipesta Lacerante	una	la	Kipestas Lacerantes		las
_086F2D1636A74322	ckjpf3	Kipesta Asesina	una	la	Kipestas Asesinas		las
_E67CB50A25B77F85	cpaga1	Jubla Impura	una	la	Jublas Impuras		las
_5CF535BA30E8AB92	cpaga2	Jubla Hinchada	una	la	Jublas Hinchadas		las
_C5EF6D23E4364871	cpaga3	Jubla Contaminada	una	la	Jublas Contaminadas		las
_C5EFDD05E2764C71	cpaga4	Jubla Infectada	una	la	Jublas Infectadas		las
_C5EFDD05E2764072	cpagb1	Jubla Nauseabunda	una	la	Jublas Nauseabundas		las
_5CF5E1B8E8977B90	cpagb2	Jubla Maloliente	una	la	Jublas Malolientes		las
_E60C9D1468565F86	cpagb3	Jubla Mórbida	una	la	Jublas Mórbidas	unas	las
_7AA05A113CDA4015	cpagb4	Jubla Envenenada	una	la	Jublas Envenenadas		las
_7AA05A113CDA3416	cpagc1	Jubla Plagada	una	la	Jublas Plagadas		las
_C52F451F6A184473	cpagc2	Jubla Enfermiza	una	la	Jublas Enfermizas		las
_5CF5E5B828287F9A	cpagc3	Jubla Putrefacta	una	la	Jublas Putrefactas		las
_5CF5E1B8E838839B	cpagc4	Jubla Virulenta	una	la	Jublas Virulentas		las
_5CF5E1B8E838779C	cpagd1	Jubla Arruinada	una	la	Jublas Arruinadas		las
_BBD15A27FE1B6818	cpagd2	Jubla Filtrando	una	el	Jublas Filtrando		las
_FCAE510DB4874F14	cpagd3	Jubla Pestífera	una	la	Jublas Pestíferas		las
_CFB10517EAB64C74	cpagd4	Jubla Delirante	una	la	Jublas Delirantes		las
_CFB10517EAB64075	cpage1	Jubla Pustulosa	una	la	Jublas Pustulosas		las
_7E1F7511F8875721	cpage2	Jubla Filtrando	una	la	Jublas Filtrando		las
_42A225787C2A80F2	cpage3	Jubla Espumosa	una	la	Jublas Espumosas		las
_17753E2E3E3E4D30	cpage4	Jubla Repugnante	una	la	Jublas Repugnantes		las
_17753E2E3E3E4131	cpagf1	Jubla Demente	una	la	Jublas Dementes		las
_839EF11AB5DB9B09	cpagf2	Jubla Frenética	una	la	Jublas Frenéticas		las
_E62C6DFD6887478A	cpagf3	Jubla Diabólica	una	la	Jublas Diabólicas		las
_297CB50A25B77F85	cpapa1	Jubla Placida	una	la	Jublas Placidas		las
_9FF535BA30E8AB92	cpapa2	Jubla Tranquila	una	la	Jublas Tranquilas		las
_08EF6D23E4364871	cpapa3	Jubla Dominada	una	la	Jublas Dominadas		las
_08EFDD05E2764C71	cpapa4	Jubla Calma	una	la	Jublas Calmadas		las
_08EFDD05E2764072	cpapb1	Jubla Lenta	una	la	Jublas Lentas		las
_9FF5E1B8E8977B90	cpapb2	Jubla Adormecida	una	la	Jublas Adormecidas		las
_290C9D1468565F86	cpapb3	Jubla Inferior	una	la	Jublas Inferiores		las
_BDA05A113CDA4015	cpapb4	Jubla Cernida	una	la	Jublas Cernidas		las
_BDA05A113CDA3416	cpapc1	Jubla Robusta	una	la	Jublas Robustas		las
_082F451F6A184473	cpapc2	Jubla Floreciente	una	la	Jublas Florecientes		las
_9FF5E5B828287F9A	cpapc3	Jubla Deshidratada	una	la	Jublas Deshidratadas		las
_9FF5E1B8E838839B	cpapc4	Jubla Famélica	una	la	Jublas Famélicas		las
_9FF5E1B8E838779C	cpapd1	Jubla Tostada	una	la	Jublas Tostadas		las
_FED15A27FE1B6818	cpapd2	Jubla al Acecho	una	la	Jublas al Acecho		las
_3FAE510DB4874F14	cpapd3	Jubla Enraizada	una	la	Jublas Enraizadas		las
_12B10517EAB64C74	cpapd4	Jubla Nociva	una	la	Jublas Nocivas		las
_12B10517EAB64075	cpape1	Jubla Infame	una	la	Jublas Infames		las
_C11F7511F8875721	cpape2	Jubla Imprevisible	una	la	Jublas Imprevisibles		las
_85A225787C2A80F2	cpape3	Jubla Espinosa	una	la	Jublas Espinosas		las
_5A753E2E3E3E4D30	cpape4	Jubla Sacudida	una	la	Jublas Sacudidas		las
_5A753E2E3E3E4131	cpapf1	Jubla Espeluznante	una	la	Jublas Espuluznantes		las
_C69EF11AB5DB9B09	cpapf2	Jubla Rapaz	una	la	Jublas Espeluznantes		las
_EAED69FD688747EF	cpapf3	Jubla Prodigiosa	una	la	Jublas Prodigiosas		las
_23A13DFBE81690D7	cpbga1	Stinga Impura	una	la	Jublas Impuras		las
_3D2A7C1E29B867A3	cpbga2	Stinga Hinchada	una	la	Stingas Hinchadas		las
_FDBFB9173D1C0BCD	cpbga3	Stinga Contaminada	una	la	Stingas Contaminadas		las
_FD9E3504BABC0FCD	cpbga4	Stinga Infectada	una	la	Stingas Infectadas		las
_FD9E3504BABC03CE	cpbgb1	Stinga Nauseabunda	una	la	Stingas Nauseabundas		las
_3D2A2807A6C65BA4	cpbgb2	Stinga Maloliente	una	la	Stingas Malolientes		las
_23C1450DEAD498D8	cpbgb3	Stinga Mórbida	una	la	Stingas Mórbidas		las
_99E481783EA96C05	cpbgb4	Stinga Envenenada	una	la	Stingas Envenenadas		las
_99E481783EA96006	cpbgc1	Stinga Plagada	una	la	Stingas Plagadas		las
_FD8E9D20C18D07D1	cpbgc2	Stinga Enfermiza	una	la	Stingas Enfermizas		las
_3D2A2C08A65783A5	cpbgc3	Stinga Putrefacta	una	la	Stingas Putrefactas		las
_3D2A2807A6678BA5	cpbgc4	Stinga Virulenta	una	la	Stingas Virulentas		las
_3D2A2807A6677FA6	cpbgd1	Stinga Arruinada	una	la	Stingas Arruinadas		las
_9EE48D927E2A8008	cpbgd2	Stinga Enconada	una	la	Stingas Enconadas		las
_FDDFF249F33D37F8	cpbgd3	Stinga Pestífera	una	la	Stingas Pestíferas		las
_834F6D1D3FDC0FE4	cpbgd4	Stinga Delirante	una	la	Stingas Delirantes		las
_834F6D1D3FDC03E5	cpbge1	Stinga Pustulosa	una	la	Stingas Pustulosas		las
_C51E8E3C376D57FD	cpbge2	Stinga Filtrando	una	la	Stingas Filtrantes		las
_17CFEE6841481C67	cpbge3	Stingas Espumosa	una	la	Stingas Espumosas		las
_91F6CE249BD1F082	cpbge4	Stinga Repugnante	una	la	Stingas Repugnante		las
_91F6CE249BD1E483	cpbgf1	Stinga Demente	una	la	Stingas Dementes		las
_3FA63A2A497C5B0D	cpbgf2	Stinga Frenética	una	la	Stingas Frenéticas		las
_2301D5FB6E1498DC	cpbgf3	Stinga Diabólica	una	la	Stingas Diabólicas		las
_65A13DFBE81690D7	cpbla1	Stinga Placida	una	la	Stingas Placidas		las
_7F2A7C1E29B867A3	cpbla2	Stinga Tranquila	una	la	Stingas Tranquilas		las
_3FBFB9173D1C0BCD	cpbla3	Stinga Dominada	una	la	Stingas Dominadas		las
_3F9E3504BABC0FCD	cpbla4	Stinga Calma	una	la	Stingas Calmas		las
_3F9E3504BABC03CE	cpblb1	Stinga Lenta	una	la	Stingas Lentas		las
_7F2A2807A6C65BA4	cpblb2	Stinga Adormecida	una	la	Stingas Adormecidas		las
_65C1450DEAD498D8	cpblb3	Stinga Inferior	una	la	Stingas Inferiores		las
_DBE481783EA96C05	cpblb4	Stinga Cernida	una	la	Stingas Cernidas		las
_DBE481783EA96006	cpblc1	Stinga Robusta	una	la	Stingas Robustas		las
_3F8E9D20C18D07D1	cpblc2	Stinga Floreciente	una	la	Stingas Florecientes		las
_7F2A2C08A65783A5	cpblc3	Stinga Deshidratada	una	la	Stingas Deshidratadas		las
_7F2A2807A6678BA5	cpblc4	Stinga Famélica	una	la	Stingas Famélicas		las
_7F2A2807A6677FA6	cpbld1	Stinga Tostada	una	la	Stingas Tostadas		las
_E0E48D927E2A8008	cpbld2	Stinga al Acecho	una	la	Stingas al Acecho		las
_3FDFF249F33D37F8	cpbld3	Stinga Enraizada	una	la	Stingas Enraizadas		las
_C54F6D1D3FDC0FE4	cpbld4	Stinga Nociva	una	la	Stingas Nocivas		las
_B0DF126F85CE67F7	cpcfa1	Psykopla Placida	una	la	Psykoplas Placidas		las
_65ABD1257F2EEC0B	cpcfa2	Psykopla Tranquila	una	la	Psykoplas Tranquilas		las
_5DB61E6A325E04C5	cpcfa3	Psykopla Dominada	una	la	Psykoplas Dominadas		las
_9976BE5B31FE08B3	cpcfa4	Psykopla Calma	una	la	Psykoplas Calmas		las
_9976BE5B31FEFCB4	cpcfb1	Psykopla Lenta	una	la	Psykoplas Lentas		las
_655A7517BBFDEC0C	cpcfb2	Psykoplas Adormecidas	una	la	Psykoplas Adormecidas		las
_F0FF266E862D6FF1	cpcfb3	Psykopla Inferior	una	la	Psykoplas Inferiores		las
_7F856E7E165F4578	cpcfb4	Psykopla Cernida	una	la	Psykoplas Cernidas		las
_7F856E7E165F3979	cpcfc1	Psykopla Robusta	una	la	Psykoplas Robustas		las
_5C872668F5EF08C2	cpcfc2	Psykopla Floreciente	una	la	Psykoplas Florecientes		las
_656A7917FD8EF00D	cpcfc3	Psykopla Deshidratada	una	la	Psykoplas Deshidratas		las
_655A75173D9EF40D	cpcfc4	Psykoplas Famelica	una	la	Psykoplas Famelicas		las
_F0DF126F85CE67F7	cpcga1	Psykoplas Impura	una	la	Psykoplas Impuras		las
_A5ABD1257F2EEC0B	cpcga2	Psykopla Hinchada	una	la	Psykoplas Hinchadas		las
_9DB61E6A325E04C5	cpcga3	Psykopla Contaminada	una	la	Psykoplas Contaminadas		las
_D976BE5B31FE08B3	cpcga4	Psykopla Infectada	una	la	Psykoplas Infectadas		las
_D976BE5B31FEFCB4	cpcgb1	Psykopla Nauseabunda	una	la	Psykoplas Nauseabundas		las
_A55A7517BBFDEC0C	cpcgb2	Psykopla Maloliente	una	la	Psykoplas Malolientes		las
_30FF266E862D6FF1	cpcgb3	Psykopla Mórbida	una	la	Psykoplas Mórbidas	unas	las
_BF856E7E165F4578	cpcgb4	Psykopla Envenenada	una	la	Psykoplas Envenenadas		las
_BF856E7E165F3979	cpcgc1	Psykopla Plagada	una	la	Psykoplas Plagadas		las
_9C872668F5EF08C2	cpcgc2	Psykopla Enfermiza	una	la	Psykoplas Enfermizas		las
_A56A7917FD8EF00D	cpcgc3	Psykopla Putrefacta	una	la	Psykoplas Putrefactas		las
_A55A75173D9EF40D	cpcgc4	Psykopla Virulenta	una	la	Psykoplas Virulentas		las
_A55A75173D9EE80E	cpcgd1	Psykopla Arruinada	una	la	Psykoplas Arruinadas		las
_C1F572961690A57B	cpcgd2	Psykopla Enconada	una	la	Psykoplas Enconadas		las
_9FF39586C69CA087	cpcgd3	Psykopla Pestífera	una	la	Psykoplas Pestíferas		las
_20D8DA64355F20BB	cpcgd4	Psykopla Delirante	una	la	Psykoplas Delirantes		las
_20D8DA64355F14BC	cpcge1	Psykopla Pustulosa	una	la	Psykoplas Pustulosas		las
_2503ED7C4CACF47E	cpcge2	Psykopla Filtrante	una	la	Psykoplas Filtrantes		las
_1DB596E5D860D504	cpcge3	Psykopla Espumosa	una	la	Psykoplas Espumosas		las
_F90E836F8403DD81	cpcge4	Psykopla Repugante	una	la	Psykoplas Repugnantes		las
_F90E836F8403D182	cpcgf1	Psykopla Demente	una	la	Psykoplas Dementes		las
_909022920A72E895	cpcgf2	Psykopla Frenética	una	la	Psykoplas Frenéticas		las
_AD8F125FC8CD6FF7	cpcgf3	Psykopla Diabólica	una	la	Psykoplas Diabólicas		las
_B1DF126F85CE67F7	cpcja1	Psykopla Placida	una	la	Psykoplas Placidas		las
_66ABD1257F2EEC0B	cpcja2	Psykopla Tranquila	una	la	Psykoplas Tranquilas		las
_5EB61E6A325E04C5	cpcja3	Psykopla Dominada	una	la	Psykoplas Dominadas		las
_9A76BE5B31FE08B3	cpcja4	Psykopla Calma	una	la	Psykoplas Calmas		las
_9A76BE5B31FEFCB4	cpcjb1	Psykopla Lenta	una	la	Psykoplas Lentas		las
_665A7517BBFDEC0C	cpcjb2	Psykopla Adormecida	una	la	Psykoplas Adormecidas		las
_F1FF266E862D6FF1	cpcjb3	Psykopla Inferior	una	la	Psykoplas Inferiores		las
_80856E7E165F4578	cpcjb4	Psykopla Cernida	una	la	Psykoplas Cernidas		las
_80856E7E165F3979	cpcjc1	Psykopla Robusta	una	la	Psykoplas Robustas		las
_5D872668F5EF08C2	cpcjc2	Psykopla Floreciente	una	la	Psykoplas Florecientes		las
_666A7917FD8EF00D	cpcjc3	Psykopla Deshidratada	una	la	Psykoplas Deshidratas		las
_665A75173D9EF40D	cpcjc4	Psykopla Famelica	una	la	Psykoplas Famelicas		las
_665A75173D9EE80E	cpcjd1	Psykopla Tostada	una	la	Psykoplas Tostadas		las
_82F572961690A57B	cpcjd2	Psykopla al Acecho	una	la	Psykoplas al Acecho		las
_60F39586C69CA087	cpcjd3	Psykopla Enraizada	una	la	Psykoplas Enraizadas		las
_E1D8DA64355F20BB	cpcjd4	Psykoplas Nociva	una	la	Psykoplas Nocivas		las
_E1D8DA64355F14BC	cpcje1	Psykopla Vil	una	la	Psykoplas Viles		las
_E603ED7C4CACF47E	cpcje2	Psykopla Imprevisible	una	la	Psykoplas Imprevisibles		las
_DEB596E5D860D504	cpcje3	Psykopla Espinosa	una	la	Psykoplas Espinosas		las
_BA0E836F8403DD81	cpcje4	Psykopla Sacudida	una	la	Psykoplas Sacudidas		las
_BA0E836F8403D182	cpcjf1	Psykopla Horripilante	una	la	Psykoplas Horripilantes		las
_519022920A72E895	cpcjf2	Psykopla Rapaz	una	la	Psykoplas Rapaces		las
_6E8F125FC8CD6FF7	cpcjf3	Psykopla Prodigiosa	una	la	Psykoplas Prodigiosas		las
_B13F5D087C2D34BB	cpdfa1	Slaveni Placido	una	el	Slavenis Placidos		los
_7B97D51B6CD8FC09	cpdfa2	Slaveni Tranquilo	un	el	Slavenis Tranquilos		los
_C2A0E66DFC4924BC	cpdfa3	Slaveni Dominado	un	el	Slavenis Dominados		los
_3DAF8E58FBE928BC	cpdfa4	Slaveni Calmo	un	el	Slavenis Calmos		los
_3DAF8E58FBE91CBD	cpdfb1	Slaveni Lento	un	el	Slavenis Lentos		los
_7B972D176676FC0A	cpdfb2	Slaveni Adormecido	un	el	Slavenis Adormecidos		los
_EFDF8515FB8C3CBC	cpdfb3	Slaveni Inferior	un	el	Slavenis Inferiores		los
_16E1AA7D7D7AB97C	cpdfb4	Slaveni Cernido	un	el	Slavenis Cernidos		los
_83A0E263FF096CC6	cpdfe1	Slaveni Vil	un	el	Slavenis Viles		los
_D9A5DE21044D0724	cpdfe2	Slaveni Imprevisible	un	el	Slavenis Imprevisibles		los
_04C5CA7E426EE16D	cpdfe3	Slaveni Espinoso	un	el	Slavenis Espinosos		los
_5567138DD5FFD177	cpdfe4	Slaveni Sacudido	un	el	Slavenis Sacudidos		los
_5567138DD5FFC578	cpdff1	Slaveni Horripilante	un	el	Slavenis Horripilantes		los
_A122495F0B7B735F	cpdff2	Slaveni Rapaz	un	el	Slavenis Rapaces		los
_701F2915BB2C3CC0	cpdff3	Slavenis Prodigioso	un	el	Slavenis Prodigiosos		los
_F13F5D087C2D34BB	cpdga1	Slaveni Impuro	un	el	Slavenis Impuros		los
_BB97D51B6CD8FC09	cpdga2	Slaveni Hinchado	un	el	Slavenis Hinchados		los
_02A0E66DFC4924BC	cpdga3	Slaveni Contaminado	un	el	Slavenis Contaminados		los
_7DAF8E58FBE928BC	cpdga4	Slaveni Infectado	un	el	Slavenis Infectados		los
_7DAF8E58FBE91CBD	cpdgb1	Slaveni Nauseabundo	un	el	Slavenis Nauseabundos		los
_BB972D176676FC0A	cpdgb2	Slaveni Maloliente	un	el	Slavenis Malolientes		los
_2FDF8515FB8C3CBC	cpdgb3	Slaveni Mórbido	un	el	Slavenis Mórbidos		los
_56E1AA7D7D7AB97C	cpdgb4	Slaveni Envenenado	un	el	Slavenis Envenenados		los
_56E1AA7D7D7AAD7D	cpdgc1	Slaveni Plagado	un	el	Slavenis Plagados		los
_40A0FE72BFBA28C0	cpdgc2	Slaveni Enfermizo	un	el	Slavenis Enfermizos		los
_BB9735176698000B	cpdgc3	Slaveni Putrefacto	un	el	Slavenis Putrefactos		los
