*HASH_VALUE	creature ID	name	ia	da	p	pia	pda
_8E0FC9416AD49072	ckipb3	Kizoar Scout	a	the	Kizoar Scouts		the
_98E3B16D80497027	ckipb4	Moderate Kizoar	a	the	Moderate Kizoars		the
_98E3B16D80496428	ckipc1	Moderate Kizoar	a	the	Moderate Kizoars		the
_84AF7532425BE7D1	ckipc2	Strong Kizoar	a	the	Strong Kizoars		the
_83FED121375B1BDC	ckipc3	Kizoar Weevil	a	the	Kizoar Weevils		the
_26859274F1AEE0C5	ckipc4	Kizoar Migrator	a	the	Kizoar Migrators		the
_26859274F1AED4C6	ckipd1	Kizoar Migrator	a	the	Kizoar Migrators		the
_05FF5519BD2BE7DD	ckipd2	Palmer Kizoar	a	the	Palmer Kizoars		the
_4A201279BF9A70AB	ckipd3	Kizoar Prowler	a	the	Kizoar Prowlers		the
_09E07523806BEFE4	ckipd4	Thorny Kizoar	a	the	Thorny Kizoars		the
_09E07523806BE3E5	ckipe1	Thorny Kizoar	a	the	Thorny Kizoars		the
_09600A52319B77F7	ckipe2	Nettled Kizoar	a	the	Nettled Kizoars		the
_D74F1E6EBE58606D	ckipe3	Incensed Kizoar	an	the	Incensed Kizoars		the
_5C559E35D861D883	ckipe4	Lacerating Kizoar	a	the	Lacerating Kizoars		the
_5C559E35D861CC84	ckipf1	Lacerating Kizoar	a	the	Lacerating Kizoars		the
_041FB9287D6BDBDF	ckipf2	Kizoar Hunter	a	the	Kizoar Hunters		the
_8E0F992166168076	ckipf3	Kizoar Queen	a	the	Kizoar Queens		the
_E22658AB1C06A398	ckjdd1	Kipesta					
_E23658AB5C06A798	ckjdd2	Kipesta					
_E24658AB9C06AB98	ckjdd3	Kipesta					
_E25658ABDD06AF98	ckjdd4	Kipesta					
_E2265CAB1C16A399	ckjde1	Kipesta					
_E2365CAB5C16A799	ckjde2	Kipesta					
_E2465CAB9C16AB99	ckjde3	Kipesta					
_E2565CABDD16AF99	ckjde4	Kipesta					
_E22660AB1C26A39A	ckjdf1	Kipesta					
_E23660AB5C26A79A	ckjdf2	Kipesta					
_E24660AB9C26AB9A	ckjdf3	Kipesta					
_E25660ABDD26AF9A	ckjdf4	Kipesta					
_622658AD1C06AB98	ckjfd1	Kipesta					
_623658AD5C06AF98	ckjfd2	Kipesta					
_624658AD9C06B398	ckjfd3	Kipesta					
_625658ADDD06B798	ckjfd4	Kipesta					
_62265CAD1C16AB99	ckjfe1	Kipesta					
_62365CAD5C16AF99	ckjfe2	Kipesta					
_62465CAD9C16B399	ckjfe3	Kipesta					
_62565CADDD16B799	ckjfe4	Kipesta					
_622660AD1C26AB9A	ckjff1	Kipesta					
_623660AD5C26AF9A	ckjff2	Kipesta					
_624660AD9C26B39A	ckjff3	Kipesta					
_625660ADDD26B79A	ckjff4	Kipesta					
_C561E64FB3FCAFFB	ckjga1	Kipesta Worker	a	the	Kipesta Workers		the
_B7F7812772B67403	ckjga2	Puny Kipesta	a	the	Puny Kipestas		the
_83504659BE19E4C2	ckjga3	Little Kipesta	a	the	Little Kipestas		the
_FE5FEE44BDB9E8C2	ckjga4	Feeble Kipesta	a	the	Feeble Kipestas		the
_FE5FEE44BDB9DCC3	ckjgb1	Feeble Kipesta	a	the	Feeble Kipestas		the
_FEEF0E4A7F5ADCC0	ckjgb2	Placid Kipesta	a	the	Placid Kipestas		the
_47D1950E31C7431E	ckjgb3	Kipesta Scout	a	the	Kipesta Scouts		the
_D730B280FE69D57F	ckjgb4	Moderate Kipesta	a	the	Moderate Kipestas		the
_D730B280FE69C980	ckjgc1	Moderate Kipesta	a	the	Moderate Kipestas		the
_C1505E5E818AE8C6	ckjgc2	Strong Kipesta	a	the	Strong Kipestas		the
_07D0EA4231FC9F01	ckjgc3	Kipesta Weevil	a	the	Kipesta Weevils		the
_E4B2E9720BEB0C72	ckjgc4	Kipesta Migrator	a	the	Kipesta Migrators		the
_E4B2E9720BEB0073	ckjgd1	Kipesta Migrator	a	the	Kipesta Migrators		the
_045F0A55BC5A14BE	ckjgd2	Palmer Kipesta	a	the	Palmer Kipestas		the
_9FE65E3A049D4F13	ckjgd3	Kipesta Prowler	a	the	Kipesta Prowlers		the
_071F3A5C7E9A38C7	ckjgd4	Thorny Kipesta	a	the	Thorny Kipestas		the
_071F3A5C7E9A2CC8	ckjge1	Thorny Kipesta	a	the	Thorny Kipestas		the
_E1154A3F3E7C4B03	ckjge2	Nettled Kipesta	a	the	Nettled Kipestas		the
_C7940A89FC5FB56B	ckjge3	Incensed Kipesta	an	the	Incensed Kipestas		the
_DC861B8AD160E96C	ckjge4	Lacerating Kipesta	a	the	Lacerating Kipestas		the
_DC861B8AD160DD6D	ckjgf1	Lacerating Kipesta	a	the	Lacerating Kipestas		the
_0820223C350BB300	ckjgf2	Kipesta Hunter	a	the	Kipesta Hunters		the
_C56F2D1636A74322	ckjgf3	Kipesta Queen	a	the	Kipesta Queens		the
_632658B11C06BB98	ckjjd1	Kipesta					
_633658B15C06BF98	ckjjd2	Kipesta					
_634658B19C06C398	ckjjd3	Kipesta					
_635658B1DD06C798	ckjjd4	Kipesta					
_63265CB11C16BB99	ckjje1	Kipesta					
_63365CB15C16BF99	ckjje2	Kipesta					
_63465CB19C16C399	ckjje3	Kipesta					
_63565CB1DD16C799	ckjje4	Kipesta					
_632660B11C26BB9A	ckjjf1	Kipesta					
_633660B15C26BF9A	ckjjf2	Kipesta					
_634660B19C26C39A	ckjjf3	Kipesta					
_635660B1DD26C79A	ckjjf4	Kipesta					
_E42658B31C06C398	ckjld1	Kipesta					
_E43658B35C06C798	ckjld2	Kipesta					
_E44658B39C06CB98	ckjld3	Kipesta					
_E45658B3DD06CF98	ckjld4	Kipesta					
_E4265CB31C16C399	ckjle1	Kipesta					
_E4365CB35C16C799	ckjle2	Kipesta					
_E4465CB39C16CB99	ckjle3	Kipesta					
_E4565CB3DD16CF99	ckjle4	Kipesta					
_E42660B31C26C39A	ckjlf1	Kipesta					
_E43660B35C26C79A	ckjlf2	Kipesta					
_E44660B39C26CB9A	ckjlf3	Kipesta					
_E45660B3DD26CF9A	ckjlf4	Kipesta					
_0861E64FB3FCAFFB	ckjpa1	Kipesta Worker	a	the	Kipesta Workers		the
_FAF7812772B67403	ckjpa2	Puny Kipesta	a	the	Puny Kipestas		the
_C6504659BE19E4C2	ckjpa3	Little Kipesta	a	the	Little Kipestas		the
_415FEE44BDB9E8C2	ckjpa4	Feeble Kipesta	a	the	Feeble Kipestas		the
_415FEE44BDB9DCC3	ckjpb1	Feeble Kipesta	a	the	Feeble Kipestas		the
_41EF0E4A7F5ADCC0	ckjpb2	Placid Kipesta	a	the	Placid Kipestas		the
_8AD1950E31C7431E	ckjpb3	Kipesta Scout	a	the	Kipesta Scouts		the
_1A30B280FE69D57F	ckjpb4	Moderate Kipesta	a	the	Moderate Kipestas		the
_1A30B280FE69C980	ckjpc1	Moderate Kipesta	a	the	Moderate Kipestas		the
_04505E5E818AE8C6	ckjpc2	Strong Kipesta	a	the	Strong Kipestas		the
_4AD0EA4231FC9F01	ckjpc3	Kipesta Weevil	a	the	Kipesta Weevils		the
_27B2E9720BEB0C72	ckjpc4	Kipesta Migrator	a	the	Kipesta Migrators		the
_27B2E9720BEB0073	ckjpd1	Kipesta Migrator	a	the	Kipesta Migrators		the
_475F0A55BC5A14BE	ckjpd2	Palmer Kipesta	a	the	Palmer Kipestas		the
_E2E65E3A049D4F13	ckjpd3	Kipesta Prowler	a	the	Kipesta Prowlers		the
_4A1F3A5C7E9A38C7	ckjpd4	Thorny Kipesta	a	the	Thorny Kipestas		the
_4A1F3A5C7E9A2CC8	ckjpe1	Thorny Kipesta	a	the	Thorny Kipestas		the
_24154A3F3E7C4B03	ckjpe2	Nettled Kipesta	a	the	Nettled Kipestas		the
_0A940A89FC5FB56B	ckjpe3	Incensed Kipesta	an	the	Incensed Kipestas		the
_1F861B8AD160E96C	ckjpe4	Lacerating Kipesta	a	the	Lacerating Kipestas		the
_1F861B8AD160DD6D	ckjpf1	Lacerating Kipesta	a	the	Lacerating Kipestas		the
_4B20223C350BB300	ckjpf2	Kipesta Hunter	a	the	Kipesta Hunters		the
_086F2D1636A74322	ckjpf3	Kipesta Queen	a	the	Kipesta Queens		the
_E67CB50A25B77F85	cpaga1	Weeny Jubla	a	the	Weeny Jublas		the
_5CF535BA30E8AB92	cpaga2	Puny Jubla	a	the	Puny Jublas		the
_C5EF6D23E4364871	cpaga3	Little Jubla	a	the	Little Jublas		the
_C5EFDD05E2764C71	cpaga4	Feeble Jubla	a	the	Feeble Jublas		the
_C5EFDD05E2764072	cpagb1	Feeble Jubla	a	the	Feeble Jublas		the
_5CF5E1B8E8977B90	cpagb2	Mild Jubla	a	the	Mild Jublas		the
_E60C9D1468565F86	cpagb3	Minor Jubla	a	the	Minor Jublas		the
_7AA05A113CDA4015	cpagb4	Moderate Jubla	a	the	Moderate Jublas		the
_7AA05A113CDA3416	cpagc1	Moderate Jubla	a	the	Moderate Jublas		the
_C52F451F6A184473	cpagc2	Strong Jubla	a	the	Strong Jublas		the
_5CF5E5B828287F9A	cpagc3	Vile Jubla	a	the	Vile Jublas		the
_5CF5E1B8E838839B	cpagc4	Wild Jubla	a	the	Wild Jublas		the
_5CF5E1B8E838779C	cpagd1	Wild Jubla	a	the	Wild Jublas		the
_BBD15A27FE1B6818	cpagd2	Powerful Jubla	a	the	Powerful Jublas		the
_FCAE510DB4874F14	cpagd3	Parched Jubla	a	the	Parched Jublas		the
_CFB10517EAB64C74	cpagd4	Hungry Jubla	a	the	Hungry Jublas		the
_CFB10517EAB64075	cpage1	Hungry Jubla	a	the	Hungry Jublas		the
_7E1F7511F8875721	cpage2	Preying Jubla	a	the	Preying Jublas		the
_42A225787C2A80F2	cpage3	Incensed Jubla	an	the	Incensed Jublas		the
_17753E2E3E3E4D30	cpage4	Lacerating Jubla	a	the	Lacerating Jublas		the
_17753E2E3E3E4131	cpagf1	Lacerating Jubla	a	the	Lacerating Jublas		the
_839EF11AB5DB9B09	cpagf2	Awesome Jubla	an	the	Awesome Jublas		the
_E62C6DFD6887478A	cpagf3	Great Jubla	a	the	Great Jublas		the
_297CB50A25B77F85	cpapa1	Weeny Jubla	a	the	Weeny Jublas		the
_9FF535BA30E8AB92	cpapa2	Puny Jubla	a	the	Puny Jublas		the
_08EF6D23E4364871	cpapa3	Little Jubla	a	the	Little Jublas		the
_08EFDD05E2764C71	cpapa4	Feeble Jubla	a	the	Feeble Jublas		the
_08EFDD05E2764072	cpapb1	Feeble Jubla	a	the	Feeble Jublas		the
_9FF5E1B8E8977B90	cpapb2	Mild Jubla	a	the	Mild Jublas		the
_290C9D1468565F86	cpapb3	Minor Jubla	a	the	Minor Jublas		the
_BDA05A113CDA4015	cpapb4	Moderate Jubla	a	the	Moderate Jublas		the
_BDA05A113CDA3416	cpapc1	Moderate Jubla	a	the	Moderate Jublas		the
_082F451F6A184473	cpapc2	Strong Jubla	a	the	Strong Jublas		the
_9FF5E5B828287F9A	cpapc3	Vile Jubla	a	the	Vile Jublas		the
_9FF5E1B8E838839B	cpapc4	Wild Jubla	a	the	Wild Jublas		the
_9FF5E1B8E838779C	cpapd1	Wild Jubla	a	the	Wild Jublas		the
_FED15A27FE1B6818	cpapd2	Powerful Jubla	a	the	Powerful Jublas		the
_3FAE510DB4874F14	cpapd3	Parched Jubla	a	the	Parched Jublas		the
_12B10517EAB64C74	cpapd4	Hungry Jubla	a	the	Hungry Jublas		the
_12B10517EAB64075	cpape1	Hungry Jubla	a	the	Hungry Jublas		the
_C11F7511F8875721	cpape2	Preying Jubla	a	the	Preying Jublas		the
_85A225787C2A80F2	cpape3	Incensed Jubla	an	the	Incensed Jublas		the
_5A753E2E3E3E4D30	cpape4	Lacerating Jubla	a	the	Lacerating Jublas		the
_5A753E2E3E3E4131	cpapf1	Lacerating Jubla	a	the	Lacerating Jublas		the
_C69EF11AB5DB9B09	cpapf2	Awesome Jubla	an	the	Awesome Jublas		the
_EAED69FD688747EF	cpapf3	Great Jubla	a	the	Great Jublass		the
_23A13DFBE81690D7	cpbga1	Weeny Stinga	a	the	Weeny Stingas		the
_3D2A7C1E29B867A3	cpbga2	Puny Stinga	a	the	Puny Stingas		the
_FDBFB9173D1C0BCD	cpbga3	Little Stinga	a	the	Little Stingas		the
_FD9E3504BABC0FCD	cpbga4	Feeble Stinga	a	the	Feeble Stingas		the
_FD9E3504BABC03CE	cpbgb1	Feeble Stinga	a	the	Feeble Stingas		the
_3D2A2807A6C65BA4	cpbgb2	Mild Stinga	a	the	Mild Stingas		the
_23C1450DEAD498D8	cpbgb3	Minor Stinga	a	the	Minor Stingas		the
_99E481783EA96C05	cpbgb4	Moderate Stinga	a	the	Moderate Stingas		the
_99E481783EA96006	cpbgc1	Moderate Stinga	a	the	Moderate Stingas		the
_FD8E9D20C18D07D1	cpbgc2	Strong Stinga	a	the	Strong Stingas		the
_3D2A2C08A65783A5	cpbgc3	Vile Stinga	a	the	Vile Stingas		the
_3D2A2807A6678BA5	cpbgc4	Wild Stinga	a	the	Wild Stingas		the
_3D2A2807A6677FA6	cpbgd1	Wild Stinga	a	the	Wild Stingas		the
_9EE48D927E2A8008	cpbgd2	Powerful Stinga	a	the	Powerful Stingas		the
_FDDFF249F33D37F8	cpbgd3	Parched Stinga	a	the	Parched Stingas		the
_834F6D1D3FDC0FE4	cpbgd4	Hungry Stinga	a	the	Hungry Stingas		the
_834F6D1D3FDC03E5	cpbge1	Hungry Stinga	a	the	Hungry Stingas		the
_C51E8E3C376D57FD	cpbge2	Preying Stinga	a	the	Preying Stingas		the
_17CFEE6841481C67	cpbge3	Incensed Stinga	an	the	Incensed Stingas		the
_91F6CE249BD1F082	cpbge4	Lacerating Stinga	a	the	Lacerating Stingas		the
_91F6CE249BD1E483	cpbgf1	Lacerating Stinga	a	the	Lacerating Stingas		the
_3FA63A2A497C5B0D	cpbgf2	Awesome Stinga	an	the	Awesome Stingas		the
_2301D5FB6E1498DC	cpbgf3	Great Stinga	a	the	Great Stingas		the
_65A13DFBE81690D7	cpbla1	Weeny Stinga	a	the	Weeny Stingas		the
_7F2A7C1E29B867A3	cpbla2	Puny Stinga	a	the	Puny Stingas		the
_3FBFB9173D1C0BCD	cpbla3	Little Stinga	a	the	Little Stingas		the
_3F9E3504BABC0FCD	cpbla4	Feeble Stinga	a	the	Feeble Stingas		the
_3F9E3504BABC03CE	cpblb1	Feeble Stinga	a	the	Feeble Stingas		the
_7F2A2807A6C65BA4	cpblb2	Mild Stinga	a	the	Mild Stingas		the
_65C1450DEAD498D8	cpblb3	Minor Stinga	a	the	Minor Stingas		the
_DBE481783EA96C05	cpblb4	Moderate Stinga	a	the	Moderate Stingas		the
_DBE481783EA96006	cpblc1	Moderate Stinga	a	the	Moderate Stingas		the
_3F8E9D20C18D07D1	cpblc2	Strong Stinga	a	the	Strong Stingas		the
_7F2A2C08A65783A5	cpblc3	Vile Stinga	a	the	Vile Stingas		the
_7F2A2807A6678BA5	cpblc4	Wild Stinga	a	the	Wild Stingas		the
_7F2A2807A6677FA6	cpbld1	Wild Stinga	a	the	Wild Stingas		the
_E0E48D927E2A8008	cpbld2	Powerful Stinga	a	the	Powerful Stingas		the
_3FDFF249F33D37F8	cpbld3	Parched Stinga	a	the	Parched Stingas		the
_C54F6D1D3FDC0FE4	cpbld4	Hungry Stinga	a	the	Hungry Stingas		the
_B0DF126F85CE67F7	cpcfa1	Weeny Psykopla	a	the	Weeny Psykoplas		the
_65ABD1257F2EEC0B	cpcfa2	Puny Psykopla	a	the	Puny Psykoplas		the
_5DB61E6A325E04C5	cpcfa3	Little Psykopla	a	the	Little Psykoplas		the
_9976BE5B31FE08B3	cpcfa4	Feeble Psykopla	a	the	Feeble Psykoplas		the
_9976BE5B31FEFCB4	cpcfb1	Feeble Psykopla	a	the	Feeble Psykoplas		the
_655A7517BBFDEC0C	cpcfb2	Mild Psykopla	a	the	Mild Psykoplas		the
_F0FF266E862D6FF1	cpcfb3	Minor Psykopla	a	the	Minor Psykoplas		the
_7F856E7E165F4578	cpcfb4	Moderate Psykopla	a	the	Moderate Psykoplas		the
_7F856E7E165F3979	cpcfc1	Moderate Psykopla	a	the	Moderate Psykoplas		the
_5C872668F5EF08C2	cpcfc2	Strong Psykopla	a	the	Strong Psykoplas		the
_656A7917FD8EF00D	cpcfc3	Vile Psykopla	a	the	Vile Psykoplas		the
_655A75173D9EF40D	cpcfc4	Wild Psykopla	a	the	Wild Psykoplas		the
_F0DF126F85CE67F7	cpcga1	Weeny Psykopla	a	the	Weeny Psykoplas		the
_A5ABD1257F2EEC0B	cpcga2	Puny Psykopla	a	the	Puny Psykoplas		the
_9DB61E6A325E04C5	cpcga3	Little Psykopla	a	the	Little Psykoplas		the
_D976BE5B31FE08B3	cpcga4	Feeble Psykopla	a	the	Feeble Psykoplas		the
_D976BE5B31FEFCB4	cpcgb1	Feeble Psykopla	a	the	Feeble Psykoplas		the
_A55A7517BBFDEC0C	cpcgb2	Mild Psykopla	a	the	Mild Psykoplas		the
_30FF266E862D6FF1	cpcgb3	Minor Psykopla	a	the	Minor Psykoplas		the
_BF856E7E165F4578	cpcgb4	Moderate Psykopla	a	the	Moderate Psykoplas		the
_BF856E7E165F3979	cpcgc1	Moderate Psykopla	a	the	Moderate Psykoplas		the
_9C872668F5EF08C2	cpcgc2	Strong Psykopla	a	the	Strong Psykoplas		the
_A56A7917FD8EF00D	cpcgc3	Vile Psykopla	a	the	Vile Psykoplas		the
_A55A75173D9EF40D	cpcgc4	Wild Psykopla	a	the	Wild Psykoplas		the
_A55A75173D9EE80E	cpcgd1	Wild Psykopla	a	the	Wild Psykoplas		the
_C1F572961690A57B	cpcgd2	Powerful Psykopla	a	the	Powerful Psykoplas		the
_9FF39586C69CA087	cpcgd3	Parched Psykopla	a	the	Parched Psykoplas		the
_20D8DA64355F20BB	cpcgd4	Hungry Psykopla	a	the	Hungry Psykoplas		the
_20D8DA64355F14BC	cpcge1	Hungry Psykopla	a	the	Hungry Psykoplas		the
_2503ED7C4CACF47E	cpcge2	Preying Psykopla	a	the	Preying Psykoplas		the
_1DB596E5D860D504	cpcge3	Incensed Psykopla	an	the	Incensed Psykoplas		the
_F90E836F8403DD81	cpcge4	Lacerating Psykopla	a	the	Lacerating Psykoplas		the
_F90E836F8403D182	cpcgf1	Lacerating Psykopla	a	the	Lacerating Psykoplas		the
_909022920A72E895	cpcgf2	Awesome Psykopla	an	the	Awesome Psykoplas		the
_AD8F125FC8CD6FF7	cpcgf3	Great Psykopla	a	the	Great Psykoplas		the
_B1DF126F85CE67F7	cpcja1	Weeny Psykopla	a	the	Weeny Psykoplas		the
_66ABD1257F2EEC0B	cpcja2	Puny Psykopla	a	the	Puny Psykoplas		the
_5EB61E6A325E04C5	cpcja3	Little Psykopla	a	the	Little Psykoplas		the
_9A76BE5B31FE08B3	cpcja4	Feeble Psykopla	a	the	Feeble Psykoplas		the
_9A76BE5B31FEFCB4	cpcjb1	Feeble Psykopla	a	the	Feeble Psykoplas		the
_665A7517BBFDEC0C	cpcjb2	Mild Psykopla	a	the	Mild Psykoplas		the
_F1FF266E862D6FF1	cpcjb3	Minor Psykopla	a	the	Minor Psykoplas		the
_80856E7E165F4578	cpcjb4	Moderate Psykopla	a	the	Moderate Psykoplas		the
_80856E7E165F3979	cpcjc1	Moderate Psykopla	a	the	Moderate Psykoplas		the
_5D872668F5EF08C2	cpcjc2	Strong Psykopla	a	the	Strong Psykoplas		the
_666A7917FD8EF00D	cpcjc3	Vile Psykopla	a	the	Vile Psykoplas		the
_665A75173D9EF40D	cpcjc4	Wild Psykopla	a	the	Wild Psykoplas		the
_665A75173D9EE80E	cpcjd1	Wild Psykopla	a	the	Wild Psykoplas		the
_82F572961690A57B	cpcjd2	Powerful Psykopla	a	the	Powerful Psykoplas		the
_60F39586C69CA087	cpcjd3	Parched Psykopla	a	the	Parched Psykoplas		the
_E1D8DA64355F20BB	cpcjd4	Hungry Psykopla	a	the	Hungry Psykoplas		the
_E1D8DA64355F14BC	cpcje1	Hungry Psykopla	a	the	Hungry Psykoplas		the
_E603ED7C4CACF47E	cpcje2	Preying Psykopla	a	the	Preying Psykoplas		the
_DEB596E5D860D504	cpcje3	Incensed Psykopla	an	the	Incensed Psykoplas		the
_BA0E836F8403DD81	cpcje4	Lacerating Psykopla	a	the	Lacerating Psykoplas		the
_BA0E836F8403D182	cpcjf1	Lacerating Psykopla	a	the	Lacerating Psykoplas		the
_519022920A72E895	cpcjf2	Awesome Psykopla	an	the	Awesome Psykoplas		the
_6E8F125FC8CD6FF7	cpcjf3	Great Psykopla	a	the	Great Psykoplas		the
_B13F5D087C2D34BB	cpdfa1	Weeny Slaveni	a	the	Weeny Slavenis		the
_7B97D51B6CD8FC09	cpdfa2	Puny Slaveni	a	the	Puny Slavenis		the
_C2A0E66DFC4924BC	cpdfa3	Little Slaveni	a	the	Little Slavenis		the
_3DAF8E58FBE928BC	cpdfa4	Feeble Slaveni	a	the	Feeble Slavenis		the
_3DAF8E58FBE91CBD	cpdfb1	Feeble Slaveni	a	the	Feeble Slavenis		the
_7B972D176676FC0A	cpdfb2	Mild Slaveni	a	the	Mild Slavenis		the
_EFDF8515FB8C3CBC	cpdfb3	Minor Slaveni	a	the	Minor Slavenis		the
_16E1AA7D7D7AB97C	cpdfb4	Moderate Slaveni	a	the	Moderate Slavenis		the
_83A0E263FF096CC6	cpdfe1	Hungry Slaveni	a	the	Hungry Slavenis		the
_D9A5DE21044D0724	cpdfe2	Preying Slaveni	a	the	Preying Slavenis		the
_04C5CA7E426EE16D	cpdfe3	Incensed Slaveni	an	the	Incensed Slavenis		the
_5567138DD5FFD177	cpdfe4	Lacerating Slaveni	a	the	Lacerating Slavenis		the
_5567138DD5FFC578	cpdff1	Lacerating Slaveni	a	the	Lacerating Slavenis		the
_A122495F0B7B735F	cpdff2	Awesome Slaveni	an	the	Awesome Slavenis		the
_701F2915BB2C3CC0	cpdff3	Great Slaveni	a	the	Great Slavenis		the
_F13F5D087C2D34BB	cpdga1	Weeny Slaveni	a	the	Weeny Slavenis		the
_BB97D51B6CD8FC09	cpdga2	Puny Slaveni	a	the	Puny Slavenis		the
_02A0E66DFC4924BC	cpdga3	Little Slaveni	a	the	Little Slavenis		the
_7DAF8E58FBE928BC	cpdga4	Feeble Slaveni	a	the	Feeble Slavenis		the
_7DAF8E58FBE91CBD	cpdgb1	Feeble Slaveni	a	the	Feeble Slavenis		the
_BB972D176676FC0A	cpdgb2	Mild Slaveni	a	the	Mild Slavenis		the
_2FDF8515FB8C3CBC	cpdgb3	Minor Slaveni	a	the	Minor Slavenis		the
_56E1AA7D7D7AB97C	cpdgb4	Moderate Slaveni	a	the	Moderate Slavenis		the
_56E1AA7D7D7AAD7D	cpdgc1	Moderate Slaveni	a	the	Moderate Slavenis		the
_40A0FE72BFBA28C0	cpdgc2	Strong Slaveni	a	the	Strong Slavenis		the
_BB9735176698000B	cpdgc3	Vile Slaveni	a	the	Vile Slavenis		the
_BB972D1766B8040B	cpdgc4	Wild Slaveni	a	the	Wild Slavenis		the
_BB972D1766B8F80C	cpdgd1	Wild Slaveni	a	the	Wild Slavenis		the
_9712C691BEABCD92	cpdgd2	Powerful Slaveni	a	the	Powerful Slavenis		the
_1A84862E00BD070A	cpdgd3	Parched Slaveni	a	the	Parched Slavenis		the
_C3A0E263FF0978C5	cpdgd4	Hungry Slaveni	a	the	Hungry Slavenis		the
_C3A0E263FF096CC6	cpdge1	Hungry Slaveni	a	the	Hungry Slavenis		the
_19A5DE21044D0724	cpdge2	Preying Slaveni	a	the	Preying Slavenis		the
_44C5CA7E426EE16D	cpdge3	Incensed Slaveni	an	the	Incensed Slavenis		the
_9567138DD5FFD177	cpdge4	Lacerating Slaveni	a	the	Lacerating Slavenis		the
_9567138DD5FFC578	cpdgf1	Lacerating Slaveni	a	the	Lacerating Slavenis		the
_E122495F0B7B735F	cpdgf2	Awesome Slaveni	an	the	Awesome Slavenis		the
_B01F2915BB2C3CC0	cpdgf3	Great Slaveni	a	the	Great Slavenis		the
_B23F5D087C2D34BB	cpdja1	Weeny Slaveni	a	the	Weeny Slavenis		the
_7C97D51B6CD8FC09	cpdja2	Puny Slaveni	a	the	Puny Slavenis		the
_C3A0E66DFC4924BC	cpdja3	Little Slaveni	a	the	Little Slavenis		the
_3EAF8E58FBE928BC	cpdja4	Feeble Slaveni	a	the	Feeble Slavenis		the
_3EAF8E58FBE91CBD	cpdjb1	Feeble Slaveni	a	the	Feeble Slavenis		the
_7C972D176676FC0A	cpdjb2	Mild Slaveni	a	the	Mild Slavenis		the
_F0DF8515FB8C3CBC	cpdjb3	Minor Slaveni	a	the	Minor Slavenis		the
_17E1AA7D7D7AB97C	cpdjb4	Moderate Slaveni	a	the	Moderate Slavenis		the
_17E1AA7D7D7AAD7D	cpdjc1	Moderate Slaveni	a	the	Moderate Slavenis		the
_01A0FE72BFBA28C0	cpdjc2	Strong Slaveni	a	the	Strong Slavenis		the
_7C9735176698000B	cpdjc3	Vile Slaveni	a	the	Vile Slavenis		the
_7C972D1766B8040B	cpdjc4	Wild Slaveni	a	the	Wild Slavenis		the
_84A0E263FF096CC6	cpdje1	Hungry Slaveni	a	the	Hungry Slavenis		the
_DAA5DE21044D0724	cpdje2	Preying Slaveni	a	the	Preying Slavenis		the
_05C5CA7E426EE16D	cpdje3	Incensed Slaveni	an	the	Incensed Slavenis		the
_5667138DD5FFD177	cpdje4	Lacerating Slaveni	a	the	Lacerating Slavenis		the
_5667138DD5FFC578	cpdjf1	Lacerating Slaveni	a	the	Lacerating Slavenis		the
_A222495F0B7B735F	cpdjf2	Awesome Slaveni	an	the	Awesome Slavenis		the
_711F2915BB2C3CC0	cpdjf3	Great Slaveni	a	the	Great Slavenis		the
_AF6F3D04FC8E0CAB	cpefa1	Weeny Cratcha	a	the	Weeny Cratchas		the
_73A7950F6A98FC15	cpefa2	Puny Cratcha	a	the	Puny Cratchas		the
_3F30DE71F8AAC4B6	cpefa3	Little Cratcha	a	the	Little Cratchas		the
_BA3F865CF74AC8B6	cpefa4	Feeble Cratcha	a	the	Feeble Cratchas		the
_BA3F865CF74ABCB7	cpefb1	Feeble Cratcha	a	the	Feeble Cratchas		the
_73A7ED0B6436FC16	cpefb2	Mild Cratcha	a	the	Mild Cratchas		the
_ED0F65117BED14AC	cpefb3	Minor Cratcha	a	the	Minor Cratchas		the
_91D18A7DF85A997C	cpefb4	Moderate Cratcha	a	the	Moderate Cratchas		the
_91D18A7DF85A8D7D	cpefc1	Moderate Cratcha	a	the	Moderate Cratchas		the
_7D30F676BB1BC8BA	cpefc2	Strong Cratcha	a	the	Strong Cratchas		the
_73A7F50B64580017	cpefc3	Vile Cratcha	a	the	Vile Cratchas		the
_73A7ED0B64780417	cpefc4	Wild Cratcha	a	the	Wild Cratchas		the
_73A7ED0B6478F818	cpefd1	Wild Cratcha	a	the	Wild Cratchas		the
_D202A691398BAD92	cpefd2	Powerful Cratcha	a	the	Powerful Cratchas		the
_59D53E2E7F5CFF00	cpefd3	Parched Cratcha	a	the	Parched Cratchas		the
_0030DA67FB6A18BF	cpefd4	Hungry Cratcha	a	the	Hungry Cratchas		the
_0030DA67FB6A0CC0	cpefe1	Hungry Cratcha	a	the	Hungry Cratchas		the
_58F6962183ECFF1A	cpefe2	Preying Cratcha	a	the	Preying Cratchas		the
_8335B282BE6ED957	cpefe3	Incensed Cratcha	an	the	Incensed Cratchas		the
_D4B8D393CF9FA96F	cpefe4	Lacerating Cratcha	a	the	Lacerating Cratchas		the
_DFD5A09319A8739A	cpegb1	Cratcha					
_DFE5A09359A8779A	cpegb2	Cratcha					
_DFF5A09399A87B9A	cpegb3	Cratcha					
