*HASH_VALUE	sbrick ID	name	ia	da	p	pia	pda	description	description2
_18A0F3F5FE8DAF89	BMSTMP00020	Self Heal 2	a	the			the	Permet de récupérer $MA_HEAL points de vie	Self Heal 2 - HP: $MA_HEAL
_18A003F5FE8DB789	BMSTMP00040	Self Heal 4	a	the			the	Permet de récupérer $MA_HEAL points de vie	Self Heal 4 - HP: $MA_HEAL
_18F013F5FE8DBF89	BMSTMP00065	Self Heal 6	a	the			the	Permet de récupérer $MA_HEAL points de vie	Self Heal 6 - HP: $MA_HEAL
_18A003F6FE8DC789	BMSTMP00100	Self Heal 8	a	the			the	Permet de récupérer $MA_HEAL points de vie	Self Heal 8 - HP: $MA_HEAL
_1159CA8D693B5827	BMSTMP00140	Self Heal 10	a	the			the	Permet de récupérer $MA_HEAL points de vie	Self Heal 10 - HP: $MA_HEAL
_9159DA8D695B5827	BMSTMP00180	Self Heal 12	a	the			the	Permet de récupérer $MA_HEAL points de vie	Self Heal 12 - HP: $MA_HEAL
_12A9C28E697B5827	BMSTMP00225	Self Heal 14	a	the			the	Permet de récupérer $MA_HEAL points de vie	Self Heal 14 - HP: $MA_HEAL
_E97903F3D0AF98F0	BMSTMA00015	Self Sap Gift 1	a	the			the	Permet de récupérer $1MA_HEAL points de sève	Self Sap Gift 1 - Sap: $1MA_HEAL
_692913F3D0AF98F0	BMSTMA00030	Self Sap Gift 3	a	the			the	Permet de récupérer $1MA_HEAL points de sève	Self Sap Gift 3 - Sap: $1MA_HEAL
_AA291BF3D0AF98F0	BMSTMA00040	Self Sap Gift 4	a	the			the	Permet de récupérer $1MA_HEAL points de sève	Self Sap Gift 4 - Sap: $1MA_HEAL
_EA2923F3D0AF98F0	BMSTMA00050	Self Sap Gift 5	a	the			the	Permet de récupérer $1MA_HEAL points de sève	Self Sap Gift 5 - Sap: $1MA_HEAL
_2A792BF3D0AF98F0	BMSTMA00065	Self Sap Gift 6	a	the			the	Permet de récupérer $1MA_HEAL points de sève	Self Sap Gift 6 - Sap: $1MA_HEAL
_6A2937F3D0AF98F0	BMSTMA00080	Self Sap Gift 7	a	the			the	Permet de récupérer $1MA_HEAL points de sève	Self Sap Gift 7 - Sap: $1MA_HEAL
_AB291BF4D0AF98F0	BMSTMA00100	Self Sap Gift 8	a	the			the	Permet de récupérer $1MA_HEAL points de sève	Self Sap Gift 8 - Sap: $1MA_HEAL
_EB2927F4D0AF98F0	BMSTMA00120	Self Sap Gift 9	a	the			the	Permet de récupérer $1MA_HEAL points de sève	Self Sap Gift 9 - Sap: $1MA_HEAL
_F4DAE142F6F84503	BMSTMA00140	Self Sap Gift 10	a	the			the	Permet de récupérer $1MA_HEAL points de sève	Self Sap Gift 10 - Sap: $1MA_HEAL
_F4EAE942F6F84903	BMSTMA00160	Self Sap Gift 11	a	the			the	Permet de récupérer $1MA_HEAL points de sève	Self Sap Gift 11 - Sap: $1MA_HEAL
_F4FAF142F6F84D03	BMSTMA00180	Self Sap Gift 12	a	the			the	Permet de récupérer $1MA_HEAL points de sève	Self Sap Gift 12 - Sap: $1MA_HEAL
_F40AD143F6F85103	BMSTMA00200	Self Sap Gift 13	a	the			the	Permet de récupérer $1MA_HEAL points de sève	Self Sap Gift 13 - Sap: $1MA_HEAL
_F46AD943F6F85503	BMSTMA00225	Self Sap Gift 14	a	the			the	Permet de récupérer $1MA_HEAL points de sève	Self Sap Gift 14 - Sap: $1MA_HEAL
_F42AE543F6F85903	BMSTMA00250	Self Sap Gift 15	a	the			the	Permet de récupérer $1MA_HEAL points de sève	Self Sap Gift 15 - Sap: $1MA_HEAL
_E952EF213E5DB184	BMSTMT00005	Self Stamina Gift 1	a	the			the	Permet de récupérer $1MA_HEAL points de stamina	Self Stamina Gift 1 - Stamina: $2MA_HEAL
_E902FB213E7DB984	BMSTMT00030	Self Stamina Gift 3	a	the			the	Permet de récupérer $1MA_HEAL points de stamina	Self Stamina Gift 3 - Stamina: $2MA_HEAL
_E902FF213E8DBD84	BMSTMT00040	Self Stamina Gift 4	a	the			the	Permet de récupérer $1MA_HEAL points de stamina	Self Stamina Gift 4 - Stamina: $2MA_HEAL
_E90203213E9DC184	BMSTMT00050	Self Stamina Gift 5	a	the			the	Permet de récupérer $1MA_HEAL points de stamina	Self Stamina Gift 5 - Stamina: $2MA_HEAL
_E95207213EADC584	BMSTMT00065	Self Stamina Gift 6	a	the			the	Permet de récupérer $1MA_HEAL points de stamina	Self Stamina Gift 6 - Stamina: $2MA_HEAL
_E9020F213EBDC984	BMSTMT00080	Self Stamina Gift 7	a	the			the	Permet de récupérer $1MA_HEAL points de stamina	Self Stamina Gift 7 - Stamina: $2MA_HEAL
_E902EF223ECDCD84	BMSTMT00100	Self Stamina Gift 8	a	the			the	Permet de récupérer $1MA_HEAL points de stamina	Self Stamina Gift 8 - Stamina: $2MA_HEAL
_E902F7223EDDD184	BMSTMT00120	Self Stamina Gift 9	a	the			the	Permet de récupérer $1MA_HEAL points de stamina	Self Stamina Gift 9 - Stamina: $2MA_HEAL
_5E493592A8EDF331	BMSTMT00140	Self Stamina Gift 10	a	the			the	Permet de récupérer $1MA_HEAL points de stamina	Self Stamina Gift 10 - Stamina: $2MA_HEAL
_5E493D93A8FDF331	BMSTMT00160	Self Stamina Gift 11	a	the			the	Permet de récupérer $1MA_HEAL points de stamina	Self Stamina Gift 11 - Stamina: $2MA_HEAL
_5E494594A80DF331	BMSTMT00180	Self Stamina Gift 12	a	the			the	Permet de récupérer $1MA_HEAL points de stamina	Self Stamina Gift 12 - Stamina: $2MA_HEAL
_5E492596A81DF331	BMSTMT00200	Self Stamina Gift 13	a	the			the	Permet de récupérer $1MA_HEAL points de stamina	Self Stamina Gift 13 - Stamina: $2MA_HEAL
_5E992D97A82DF331	BMSTMT00225	Self Stamina Gift 14	a	the			the	Permet de récupérer $1MA_HEAL points de stamina	Self Stamina Gift 14 - Stamina: $2MA_HEAL
_5E493998A83DF331	BMSTMT00250	Self Stamina Gift 15	a	the			the	Permet de récupérer $1MA_HEAL points de stamina	Self Stamina Gift 15 - Stamina: $2MA_HEAL
_9024E757AA5985CF	BCPA25	melee weapons	a	the			the	Brick Craft Root Melee Weapons	
_D124EF59A9CA91CB	BCPA26	range weapons	a	the			the	Brick Craft Root Range Weapons	
_3FBCD8FA2055248A	BCPA27	ammo	a	the			the	Brick Craft Root Ammo	
_977495875A3A9812	bccmea01	Long Axe Craft Pattern	a	the				Brick Craftman's plan for long axe	
_E96C284396D44B1E	bccmea02	Pike Craft Pattern	a	the				Brick Craftman's plan for pike	
_D117B2EC6C5E8916	bccmea03	Long Mace Craft Pattern	a	the				Brick Craftman's plan for long mace	
_A9C843491F974C17	bccmea04_cm2ss	Long Sword Craft Pattern	a	the				Brick Craftman's plan for long sword	
_07C2F32E6C05F6D5	bccmea05_cm1sa	Axe Craft Pattern	a	the				Brick Craftman's plan for axe	
_CF22CFC1C203B6EC	bccmea06_cm1pd	Dagger Craft Pattern	a	the				Brick Craftman's plan for dagger	
_FB814CDC1228029F	bccmea07	Lance Craft Pattern	a	the				Brick Craftman's plan for lance	
_E96CE83D18D44B1E	bccmea08_cm1bm	Mace Craft Pattern	a	the				Brick Craftman's plan for mace	
_79E2B4E3932806A3	bccmea09	Staff Craft Pattern	a	the				Brick Craftman's plan for staff	
_FFF2C0E35138FEAD	bccmea10_cm1ss	Sword Craft Pattern	a	the				Brick Craftman's plan for sword	
_7AF657A574D68957	bccpea01	Autolauncher Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for autolaunch ammo blunt	
_D4E52399EF875EC5	bccpea02	Autolauncher Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for autolaunch ammo piercing	
_D4353B96EFE76AC5	bccpea03	Autolauncher Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for autolaunch ammo slashing	
_E9FACEDB5086944A	bccpea04	Bowrifle Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for bowgun ammo blunt	
_3FB916CBCF67EDBC	bccpea05	Bowrifle Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for bowgun ammo piercing	
_3E3926C7D09701BD	bccpea06	Bowrifle Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for bowgun ammo slashing	
_8E4C70CE67D0A8F8	bccpea07	Grenade Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for grenade ammo blunt	
_E93A74CCE7B14555	bccpea08	Grenade Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for grenade ammo piercing	
_294A84CBE8E1455A	bccpea09	Grenade Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for grenade ammo slashing	
_FDB6D217FED5EDB4	bccpea10	Launcher Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for launcher ammo blunt	
_FA85FE2517BB4EA7	bccpea11	Launcher Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for launcher ammo piercing	
_3975162857BB62AD	bccpea12	Launcher Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for launcher ammo slashing	
_7922DDC9E331BBC1	bccpea13	Bowpistol Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for pistolarc ammo blunt	
_F7E47A377E0FDBA1	bccpea14	Bowpistol Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for pistolarc ammo piercing	
_79447A37BEAFE399	bccpea15	Bowpistol Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for pistolarc ammo slashing	
_322067D122B517C7	bccpea16	Pistol Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for pistol ammo blunt	
_C647CCBDE7B40BD5	bccpea17	Pistol Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for pistol ammo piercing	
_0857BCC5287417D8	bccpea18	Pistol Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for pistol ammo slashing	
_B1FBA9817758513D	bccpea19	Rifle Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for rifle ammo blunt	
_F0CB56DFCE38612D	bccpea20	Rifle Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for rifle ammo piercing	
_B14B5ADBCFB86529	bccpea21	Rifle Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for rifle ammo slashing	
_156E9C7913169759	bccsea01	Buckler Craft Pattern	a	the				Brick Craftman's plan for buckler	
_9233EBD03E7376F5	bccsea02	Shield Craft Pattern	a	the				Brick Craftman's plan for shield	
_E4FB0E6C0E61A0FC	bcoa01	Boost Hit Point Max 1	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 1 - HP: $cr_hp
_E40B0E6D0E61A4FC	bcoa02	Boost Hit Point Max 2	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 2 - HP: $cr_hp
_E41B0E6E0E61A8FC	bcoa03	Boost Hit Point Max 3	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 3 - HP: $cr_hp
_E42B0E6F0E61ACFC	bcoa04	Boost Hit Point Max 4	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 4 - HP: $cr_hp
_E43B0E700E61B0FC	bcoa05	Boost Hit Point Max 5	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 5 - HP: $cr_hp
_E44B0E710E61B4FC	bcoa06	Boost Hit Point Max 6	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 6 - HP: $cr_hp
_E45B0E720E61B8FC	bcoa07	Boost Hit Point Max 7	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 7 - HP: $cr_hp
_E46B0E730E61BCFC	bcoa08	Boost Hit Point Max 8	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 8 - HP: $cr_hp
_E47B0E740E61C0FC	bcoa09	Boost Hit Point Max 9	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 9 - HP: $cr_hp
_68F1E0127D3C6FBF	bcoa10	Boost Hit Point Max 10	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 10 - HP: $cr_hp
_A801E0127D3C73BF	bcoa11	Boost Hit Point Max 11	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 11 - HP: $cr_hp
_E811E0127D3C77BF	bcoa12	Boost Hit Point Max 12	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 12 - HP: $cr_hp
_2821E0127D3C7BBF	bcoa13	Boost Hit Point Max 13	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 13 - HP: $cr_hp
_6931E0127D3C7FBF	bcoa14	Boost Hit Point Max 14	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 14 - HP: $cr_hp
_A941E0127D3C83BF	bcoa15	Boost Hit Point Max 15	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 15 - HP: $cr_hp
_E951E0127D3C87BF	bcoa16	Boost Hit Point Max 16	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 16 - HP: $cr_hp
_2961E0127D3C8BBF	bcoa17	Boost Hit Point Max 17	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 17 - HP: $cr_hp
_6A71E0127D3C8FBF	bcoa18	Boost Hit Point Max 18	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 18 - HP: $cr_hp
_AA81E0127D3C93BF	bcoa19	Boost Hit Point Max 19	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 19 - HP: $cr_hp
_6801E4127D3C6FC0	bcoa20	Boost Hit Point Max 20	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 20 - HP: $cr_hp
_A811E4127D3C73C0	bcoa21	Boost Hit Point Max 21	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 21 - HP: $cr_hp
_E821E4127D3C77C0	bcoa22	Boost Hit Point Max 22	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 22 - HP: $cr_hp
_2831E4127D3C7BC0	bcoa23	Boost Hit Point Max 23	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 23 - HP: $cr_hp
_6941E4127D3C7FC0	bcoa24	Boost Hit Point Max 24	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 24 - HP: $cr_hp
_A951E4127D3C83C0	bcoa25	Boost Hit Point Max 25	a	the				Augmente de $cr_hp les Hit Point Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Hit Point Max 25 - HP: $cr_hp
_9E03BB18E19C4C02	bcob01	Boost Sap Max 1	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 1 - Sap: $cr_sap
_9E03BB18E1AC5003	bcob02	Boost Sap Max 2	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 2 - Sap: $cr_sap
_9E03BB18E1BC5404	bcob03	Boost Sap Max 3	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 3 - Sap: $cr_sap
_9E03BB18E1CC5805	bcob04	Boost Sap Max 4	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 4 - Sap: $cr_sap
_9E03BB18E1DC5C06	bcob05	Boost Sap Max 5	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 5 - Sap: $cr_sap
_9E03BB18E1EC6007	bcob06	Boost Sap Max 6	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 6 - Sap: $cr_sap
_9E03BB18E1FC6408	bcob07	Boost Sap Max 7	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 7 - Sap: $cr_sap
_9E03BB18E10C6809	bcob08	Boost Sap Max 8	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 8 - Sap: $cr_sap
_9E03BB18E11C6C0A	bcob09	Boost Sap Max 9	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 9 - Sap: $cr_sap
_B130A22955CE5582	bcob10	Boost Sap Max 10	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 10 - Sap: $cr_sap
_B130A22A55CE5D82	bcob11	Boost Sap Max 11	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 11 - Sap: $cr_sap
_B130A22B55CE6582	bcob12	Boost Sap Max 12	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 12 - Sap: $cr_sap
_B130A22C55CE6D82	bcob13	Boost Sap Max 13	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 13 - Sap: $cr_sap
_B130A22D55CE7582	bcob14	Boost Sap Max 14	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 14 - Sap: $cr_sap
_B130A22E55CE7D82	bcob15	Boost Sap Max 15	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 15 - Sap: $cr_sap
_B130A22F55CE8582	bcob16	Boost Sap Max 16	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 16 - Sap: $cr_sap
_B130A23055CE8D82	bcob17	Boost Sap Max 17	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 17 - Sap: $cr_sap
_B130A23155CE9582	bcob18	Boost Sap Max 18	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 18 - Sap: $cr_sap
_B130A23255CE9D82	bcob19	Boost Sap Max 19	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 19 - Sap: $cr_sap
_B130A22995CE5584	bcob20	Boost Sap Max 20	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 20 - Sap: $cr_sap
_B130A22A95CE5D84	bcob21	Boost Sap Max 21	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 21 - Sap: $cr_sap
_B130A22B95CE6584	bcob22	Boost Sap Max 22	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 22 - Sap: $cr_sap
_B130A22C95CE6D84	bcob23	Boost Sap Max 23	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 23 - Sap: $cr_sap
_B130A22D95CE7584	bcob24	Boost Sap Max 24	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 24 - Sap: $cr_sap
_B130A22E95CE7D84	bcob25	Boost Sap Max 25	a	the				Augmente de $cr_sap la Sap Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Sap Max 25 - Sap: $cr_sap
_8B1405AD4B9C8595	bcoc01	Boost Stamina Max 1	a	the				Augmente de $cr_sta la Stamina Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Stamina Max 1 - Sta: $cr_sta
_8B2405AE4B9C8995	bcoc02	Boost Stamina Max 2	a	the				Augmente de $cr_sta la Stamina Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Stamina Max 2 - Sta: $cr_sta
_8B3405AF4B9C8D95	bcoc03	Boost Stamina Max 3	a	the				Augmente de $cr_sta la Stamina Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Stamina Max 3 - Sta: $cr_sta
_8B4405B04B9C9195	bcoc04	Boost Stamina Max 4	a	the				Augmente de $cr_sta la Stamina Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Stamina Max 4 - Sta: $cr_sta
_8B5405B14B9C9595	bcoc05	Boost Stamina Max 5	a	the				Augmente de $cr_sta la Stamina Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Stamina Max 5 - Sta: $cr_sta
_8B6405B24B9C9995	bcoc06	Boost Stamina Max 6	a	the				Augmente de $cr_sta la Stamina Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Stamina Max 6 - Sta: $cr_sta
_8B7405B34B9C9D95	bcoc07	Boost Stamina Max 7	a	the				Augmente de $cr_sta la Stamina Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Stamina Max 7 - Sta: $cr_sta
_8B8405B44B9CA195	bcoc08	Boost Stamina Max 8	a	the				Augmente de $cr_sta la Stamina Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Stamina Max 8 - Sta: $cr_sta
_8B9405B54B9CA595	bcoc09	Boost Stamina Max 9	a	the				Augmente de $cr_sta la Stamina Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Stamina Max 9 - Sta: $cr_sta
_DCE12F78B46F077B	bcoc10	Boost Stamina Max 10	a	the				Augmente de $cr_sta la Stamina Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Stamina Max 10 - Sta: $cr_sta
_DCE13378B46F0B7C	bcoc11	Boost Stamina Max 11	a	the				Augmente de $cr_sta la Stamina Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Stamina Max 11 - Sta: $cr_sta
_DCE13778B46F0F7D	bcoc12	Boost Stamina Max 12	a	the				Augmente de $cr_sta la Stamina Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Stamina Max 12 - Sta: $cr_sta
_DCE13B78B46F137E	bcoc13	Boost Stamina Max 13	a	the				Augmente de $cr_sta la Stamina Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Stamina Max 13 - Sta: $cr_sta
_DCE13F78B46F177F	bcoc14	Boost Stamina Max 14	a	the				Augmente de $cr_sta la Stamina Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Stamina Max 14 - Sta: $cr_sta
_DCE14378B46F1B80	bcoc15	Boost Stamina Max 15	a	the				Augmente de $cr_sta la Stamina Max du joueur lorsqu'il porte l'objet ainsi farbiqué	Boost Stamina Max 15 - Sta: $cr_sta
