*HASH_VALUE	sbrick ID	name	ia	da	p	pia	pda	description	description2
_B130A22B95CE6584	bcob22	Sap Boost 22	a	the				Adds a boost to the crafted item which increases the wielder's maximum sap by $cr_sap when equipped.	Sap Boost 22 - Sap: $cr_sap
_B130A22C95CE6D84	bcob23	Sap Boost 23	a	the				Adds a boost to the crafted item which increases the wielder's maximum sap by $cr_sap when equipped.	Sap Boost 23 - Sap: $cr_sap
_B130A22D95CE7584	bcob24	Sap Boost 24	a	the				Adds a boost to the crafted item which increases the wielder's maximum sap by $cr_sap when equipped.	Sap Boost 24 - Sap: $cr_sap
_B130A22E95CE7D84	bcob25	Sap Boost 25	a	the				Adds a boost to the crafted item which increases the wielder's maximum sap by $cr_sap when equipped.	Sap Boost 25 - Sap: $cr_sap
_8B1405AD4B9C8595	bcoc01	Stamina Boost 1	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 1 - Sta: $cr_sta
_8B2405AE4B9C8995	bcoc02	Stamina Boost 2	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 2 - Sta: $cr_sta
_8B3405AF4B9C8D95	bcoc03	Stamina Boost 3	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 3 - Sta: $cr_sta
_8B4405B04B9C9195	bcoc04	Stamina Boost 4	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 4 - Sta: $cr_sta
_8B5405B14B9C9595	bcoc05	Stamina Boost 5	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 5 - Sta: $cr_sta
_8B6405B24B9C9995	bcoc06	Stamina Boost 6	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 6 - Sta: $cr_sta
_8B7405B34B9C9D95	bcoc07	Stamina Boost 7	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 7 - Sta: $cr_sta
_8B8405B44B9CA195	bcoc08	Stamina Boost 8	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 8 - Sta: $cr_sta
_8B9405B54B9CA595	bcoc09	Stamina Boost 9	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 9 - Sta: $cr_sta
_DCE12F78B46F077B	bcoc10	Stamina Boost 10	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 10 - Sta: $cr_sta
_DCE13378B46F0B7C	bcoc11	Stamina Boost 11	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 11 - Sta: $cr_sta
_DCE13778B46F0F7D	bcoc12	Stamina Boost 12	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 12 - Sta: $cr_sta
_DCE13B78B46F137E	bcoc13	Stamina Boost 13	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 13 - Sta: $cr_sta
_DCE13F78B46F177F	bcoc14	Stamina Boost 14	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 14 - Sta: $cr_sta
_DCE14378B46F1B80	bcoc15	Stamina Boost 15	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 15 - Sta: $cr_sta
_DCE14778B46F1F81	bcoc16	Stamina Boost 16	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 16 - Sta: $cr_sta
_DCE14B78B46F2382	bcoc17	Stamina Boost 17	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 17 - Sta: $cr_sta
_DCE14F78B46F2783	bcoc18	Stamina Boost 18	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 18 - Sta: $cr_sta
_DCE15378B46F2B84	bcoc19	Stamina Boost 19	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 19 - Sta: $cr_sta
_1CE12F79B46F077C	bcoc20	Stamina Boost 20	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 20 - Sta: $cr_sta
_1CE13379B46F0B7D	bcoc21	Stamina Boost 21	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 21 - Sta: $cr_sta
_1CE13779B46F0F7E	bcoc22	Stamina Boost 22	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 22 - Sta: $cr_sta
_1CE13B79B46F137F	bcoc23	Stamina Boost 23	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 23 - Sta: $cr_sta
_1CE13F79B46F1780	bcoc24	Stamina Boost 24	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 24 - Sta: $cr_sta
_1CE14379B46F1B81	bcoc25	Stamina Boost 25	a	the				Adds a boost to the crafted item which increases the wielder's maximum stamina by $cr_sta when equipped.	Stamina Boost 25 - Sta: $cr_sta
_852720F7F84EDF04	bcod01	Focus Boost 1	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 1 - Focus: $cr_focus
_852720F7F86EE304	bcod02	Focus Boost 2	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 2 - Focus: $cr_focus
_852720F7F88EE704	bcod03	Focus Boost 3	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 3 - Focus: $cr_focus
_852720F7F8AEEB04	bcod04	Focus Boost 4	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 4 - Focus: $cr_focus
_852720F7F8CEEF04	bcod05	Focus Boost 5	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 5 - Focus: $cr_focus
_852720F7F8EEF304	bcod06	Focus Boost 6	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 6 - Focus: $cr_focus
_852720F7F80EF704	bcod07	Focus Boost 7	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 7 - Focus: $cr_focus
_852720F7F82EFB04	bcod08	Focus Boost 8	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 8 - Focus: $cr_focus
_852720F7F84EFF04	bcod09	Focus Boost 9	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 9 - Focus: $cr_focus
_6EFD9EAB1375E0FE	bcod10	Focus Boost 10	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 10 - Focus: $cr_focus
_6EFD9EAC5375E4FE	bcod11	Focus Boost 11	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 11 - Focus: $cr_focus
_6EFD9EAD9375E8FE	bcod12	Focus Boost 12	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 12 - Focus: $cr_focus
_6EFD9EAED375ECFE	bcod13	Focus Boost 13	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 13 - Focus: $cr_focus
_6EFD9EAF1475F0FE	bcod14	Focus Boost 14	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 14 - Focus: $cr_focus
_6EFD9EB05475F4FE	bcod15	Focus Boost 15	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 15 - Focus: $cr_focus
_6EFD9EB19475F8FE	bcod16	Focus Boost 16	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 16 - Focus: $cr_focus
_6EFD9EB2D475FCFE	bcod17	Focus Boost 17	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 17 - Focus: $cr_focus
_6EFD9EB3157500FE	bcod18	Focus Boost 18	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 18 - Focus: $cr_focus
_6EFD9EB4557504FE	bcod19	Focus Boost 19	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 19 - Focus: $cr_focus
_6EFD9EAB5385E0FF	bcod20	Focus Boost 20	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 20 - Focus: $cr_focus
_6EFD9EAC9385E4FF	bcod21	Focus Boost 21	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 21 - Focus: $cr_focus
_6EFD9EADD385E8FF	bcod22	Focus Boost 22	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 22 - Focus: $cr_focus
_6EFD9EAE1385ECFF	bcod23	Focus Boost 23	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 23 - Focus: $cr_focus
_6EFD9EAF5485F0FF	bcod24	Focus Boost 24	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 24 - Focus: $cr_focus
_6EFD9EB09485F4FF	bcod25	Focus Boost 25	a	the				Adds a boost to the crafted item which increases the wielder's maximum focus by $cr_focus when equipped.	Focus Boost 25 - Focus: $cr_focus
_4FDE9B89701DA49D	bmov00010	Vampirism 1	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 1 - Steal Up To $MA_VAMPIRISE hit points
_8FDE9B8F701DA49D	bmov00015	Vampirism 2	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 2 - Steal Up To $MA_VAMPIRISE hit points
_CFDE9B8BB01DA49D	bmov00020	Vampirism 3	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 3 - Steal Up To $MA_VAMPIRISE hit points
_10DE9B91B01DA49D	bmov00025	Vampirism 4	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 4 - Steal Up To $MA_VAMPIRISE hit points
_50DE9B8DF01DA49D	bmov00030	Vampirism 5	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 5 - Steal Up To $MA_VAMPIRISE hit points
_90DE9B8E311DA49D	bmov00040	Vampirism 6	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 6 - Steal Up To $MA_VAMPIRISE hit points
_D0DE9B8F711DA49D	bmov00050	Vampirism 7	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 7 - Steal Up To $MA_VAMPIRISE hit points
_43DACFBB30CB9E8F	BMOALMB00015	Blind 1	a	the				Blinds enemies whose average skill level does not exceed $MA_LINK_POWER.	Blind 1 - Power: $MA_LINK_POWER
_C52A02EF27EC57D3	BMOALMA00010	Slow Attack 1	a	the				Diminues the attack frequency of enemies whose average skil level does not exceed $MA_LINK_POWER.	Slow Attack 1 - Power: $MA_LINK_POWER
_68F0A9210E3D2F18	BMOETMA00015	Acid Damage 2	an	the				Inflicts $MA_DMG points of acid damage.	Acid Damage 2 - Damage: $MA_DMG
_18A0F3F5FE8DB389	BMSTMP00030	Self Heal 3	a	the				Allows you to recover $MA_HEAL hit points.	Self Heal 1 - HP: $MA_HEAL
_18A007F5FE8DBB89	BMSTMP00050	Self Heal 5	a	the				Allows you to recover $MA_HEAL hit points.	Self Heal 4 - HP: $MA_HEAL
_18A017F5FE8DC389	BMSTMP00080	Self Heal 7	a	the				Allows you to recover $MA_HEAL hit points.	Self Heal 5 - HP: $MA_HEAL
_18A003F6FE8DCB89	BMSTMP00120	Self Heal 9	a	the				Allows you to recover $MA_HEAL hit points.	Self Heal 6 - HP: $MA_HEAL
_57359673AA5C9C28	BMSTMP00160	Self Heal 11	a	the				Allows you to recover $MA_HEAL hit points.	Self Heal 7 - HP: $MA_HEAL
_57457E74AA7C9C28	BMSTMP00200	Self Heal 13	a	the				Allows you to recover $MA_HEAL hit points.	Self Heal 8 - HP: $MA_HEAL
_57559274AA9C9C28	BMSTMP00250	Self Heal 15	a	the				Allows you to recover $MA_HEAL hit points.	Self Heal 9 - HP: $MA_HEAL
_29290BF3D0AF98F0	BMSTMA00020	Self Sap Gift 2	a	the				Allows you to recover $1MA_HEAL sap points.	Self Sap Gift 2 - Sap: $1MA_HEAL
_E952F3213E6DB584	BMSTMT00015	Self Stamina Gift 2	a	the				Allows you to recover $1MA_HEAL stamina points.	Self Stamina Gift 2 - Stamina: $2MA_HEAL
_00C461219A4F8DC5	bcfaea17	Caster Boots - Basic Quality	a	the				Crafting plan for Fyros caster boots.	
_576DF3F6121951CF	bcfaea18	Caster Gloves - Basic Quality	a	the				Crafting plan for Fyros caster gloves.	
_84C46121DB6FC1B7	bcfacp	Caster Pants - Basic Quality	a	the				Crafting plan for Fyros caster pants.	
_DAD6FCBF70E8E524	bcfaea20	Caster Sleeves - Basic Quality	a	the				Crafting plan for Fyros caster sleeves.	
_3D6FF8E2A2DA9EDA	bcfaea21	Caster Vest - Basic Quality	a	the				Crafting plan for Fyros caster vests.	
_7F54E92A94BF8DC5	bcmaea17	Caster Boots - Basic Quality	a	the				Crafting plan for Matis caster boots.	
_D69D9BE5D41951CF	bcmaea18	Caster Gloves - Basic Quality	a	the				Crafting plan for Matis caster gloves.	
_0354E92AD5DFC1B7	bcmacp	Caster Pants - Basic Quality	a	the				Crafting plan for Matis caster pants.	
_D8863CCD70E8E524	bcmaea20	Caster Sleeves - Basic Quality	a	the				Crafting plan for Matis caster sleeves.	
_BCFF98E32359BADA	bcmaea21	Caster Vest - Basic Quality	a	the				Crafting plan for Matis caster vests.	
_249E67F28763C83E	bctaea17	Caster Boots - Basic Quality	a	the				Crafting plan for Tryker caster boots.	
_5279BCCBE6D0DDAC	bctaea18	Caster Gloves - Basic Quality	a	the				Crafting plan for Tryker caster gloves.	
_249E67F14564003E	bctacp	Caster Pants - Basic Quality	a	the				Crafting plan for Tryker caster pants.	
_298FAC3918A86156	bctaea20	Caster Sleeves - Basic Quality	a	the				Crafting plan for Tryker caster sleeves.	
_C84A01324D4CADCD	bctaea21	Caster Vest - Basic Quality	a	the				Crafting plan for Tryker caster vests.	
_7DCC013517908D41	bczaea17	Caster Boots - Basic Quality	a	the				Crafting plan for Zoraï caster boots.	
_F3CECB001719514B	bczaea18	Caster Gloves - Basic Quality	a	the				Crafting plan for Zoraï caster gloves.	
_01CC013558B0C133	bczacp	Caster Pants - Basic Quality	a	the				Crafting plan for Zoraï caster pants.	
_D417ACE770E8E51C	bczaea20	Caster Sleeves - Basic Quality	a	the				Crafting plan for Zoraï caster sleeves.	
_BAB0C2E8A239EE56	bczaea21	Caster Vest - Basic Quality	ad	the				Crafting plan for Zoraï caster vests.	
_73169FFEFE4484D0	bcfaea17_2	Caster Boots - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Caster Boots.	
_605F58DBF9F61DE7	bcfaea18_2	Caster Gloves - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Caster Gloves.	
_3336D7FDFC2584D0	bcfacp_2	Caster Pants - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Caster Pants.	
_FA804DAFE95CF6C8	bcfaea20_2	Caster Sleeves - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Caster Sleeves.	
_3660298D2F4C8C2C	bcfaea21_2	Caster Vest - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Caster Vests.	
_76D019AB7B9865DC	bcfahb_2	Heavy Boots - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Heavy Boots.	
_3B86C3306B17295D	bcfahg_2	Heavy Gloves - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Heavy Gloves.	
_F966A728EBA7315D	bcfahh_2	Heavy Helmet - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Heavy Helmets.	
_76D0159D80B89DDC	bcfahp_2	Heavy Pants - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Heavy Pants.	
_E5D1DD83BD58A28F	bcfahs_2	Heavy Sleeves - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Heavy Sleeves.	
_5407855F277BF021	bcfahv_2	Heavy Vest - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Heavy Vests.	
_B62F41AFFD9851CE	bcfalb_2	Light Boots - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Light Boots.	
_FBE5DB34EEC7F163	bcfalg_2	Light Gloves - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Light Gloves.	
_B62F3DA1C2B889CE	bcfalp_2	Light Pants - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Light Pants.	
_A5F0F5873C87BA93	bcfals_2	Light Sleeves - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Light Sleeves.	
_9086AD67E78BF01C	bcfalv_2	Light Vest - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Light Vests.	
_78056302FF4558BC	bcfamb_2	Medium Boots - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Medium Boots.	
_E7AE1CDA3E45E1E6	bcfamg_2	Medium Gloves - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Medium Gloves.	
_38259B01FD2658BC	bcfamp_2	Medium Pants - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Medium Pants.	
_FECFFDC3EA5B06CD	bcfams_2	Medium Sleeves - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Medium Sleeves.	
_77EF1591F3EBCC1C	bcfamv_2	Medium Vest - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Medium Vests.	
_F405BBFE7D6424D1	bcmaea17_2	Caster Boots - Medium Quality	a	the				Crafting plan for Medium Quality Matis Caster Boots.	
_E14E74D57A7539E1	bcmaea18_2	Caster Gloves - Medium Quality	a	the				Crafting plan for Medium Quality Matis Caster Gloves.	
_B425F3FD7B4524D1	bcmacp_2	Caster Pants - Medium Quality	a	the				Crafting plan for Medium Quality Matis Caster Pants.	
_7B6F51B1E3CCF6C2	bcmaea20_2	Caster Sleeves - Medium Quality	a	the				Crafting plan for Medium Quality Matis Caster Sleeves.	
_794F458D2FEC940E	bcmaea21_2	Caster Vest - Medium Quality	a	the				Crafting plan for Medium Quality Matis Caster Vests.	
_B9BF35AB7B386DBE	bcmahb_2	Heavy Boots - Medium Quality	a	the				Crafting plan for Medium Quality Matis Heavy Boots.	
_BC75DF30EA37C95E	bcmahg_2	Heavy Gloves - Medium Quality	a	the				Crafting plan for Medium Quality Matis Heavy Gloves.	
_7A55C3286AC7D15E	bcmahh_2	Heavy Helmet - Medium Quality	a	the				Crafting plan for Medium Quality Matis Heavy Helmets.	
_B9BF319D8058A5BE	bcmahp_2	Heavy Pants - Medium Quality	a	the				Crafting plan for Medium Quality Matis Heavy Pants.	
_66C0F97D3ED7BE89	bcmahs_2	Heavy Sleeves - Medium Quality	a	the				Crafting plan for Medium Quality Matis Heavy Sleeves.	
_CF66A15F277BD81D	bcmahv_2	Heavy Vest - Medium Quality	a	the				Crafting plan for Medium Quality Matis Heavy Vests.	
_F91E5DAFFD3859B0	bcmalb_2	Light Boots - Medium Quality	a	the				Crafting plan for Medium Quality Matis Light Boots.	
_7CD4F7346DE79164	bcmalg_2	Light Gloves - Medium Quality	a	the				Crafting plan for Medium Quality Matis Light Gloves.	
_F91E59A1C25891B0	bcmalp_2	Light Pants - Medium Quality	a	the				Crafting plan for Medium Quality Matis Light Pants.	
_26DF1181BD06D68D	bcmals_2	Light Sleeves - Medium Quality	a	the				Crafting plan for Medium Quality Matis Light Sleeves.	
_0BE5C967E78BD818	bcmalv_2	Light Vest - Medium Quality	a	the				Crafting plan for Medium Quality Matis Light Vests.	
_F9F47F027E65F8BD	bcmamb_2	Medium Boots - Medium Quality	a	the				Crafting plan for Medium Quality Matis Medium Boots.	
_689D38D4BFC4FDE0	bcmamg_2	Medium Gloves - Medium Quality	a	the				Crafting plan for Medium Quality Matis Medium Gloves.	
_B914B7017C46F8BD	bcmamp_2	Medium Pants - Medium Quality	a	the				Crafting plan for Medium Quality Matis Medium Pants.	
_7FBE01C5E4CB06C7	bcmams_2	Medium Sleeves - Medium Quality	a	the				Crafting plan for Medium Quality Matis Medium Sleeves.	
_BADE3191F38BD4FE	bcmamv_2	Medium Vest - Medium Quality	a	the				Crafting plan for Medium Quality Matis Medium Vests.	
