// HASH_VALUE A575E93668996B62
// INDEX 0
abandon_mission	[&TSK&You have abandonned a mission.]
// HASH_VALUE 07005536B9CD4105
// INDEX 4354
mission_tryker_02_p_ldcc_brick_known	[Très bien, avançons ! Tu t'imagines que pour trouver une source de matières premières il te suffit de te promener et d'ouvrir grand les yeux ? Et bien tu as tout faux.{break}Les sources qui émergent naturellement du sol comme celles que tu as trouvées sont non seulement rares mais en plus elles sont de très mauvaise qualité. Et quand je te parle de très mauvaise qualité, c'est pour rester polie. Personne n'en fera jamais rien de ces matières premières, des artisans débutants peut-être, et encore. La très grande majorité des sources sont enfouies bien profond dans le sol et c'est à toi de les faire émerger. C'est ce que l'on appelle la Prospection.{break}Tout d'abord, tu dois savoir que l'on ne trouve pas de sources de matières premières partout. De plus, toutes les sources ne sont pas de même qualité et ne renferment pas les mêmes matières. De manière générale, plus la source est de qualité et plus il sera difficile de la trouver. Certaines même, ne sont pas présentes en permanence : elles n'apparaissent qu'à certaines saisons, à certaines périodes de la journée, voir même, dépendent du climat. Mais tu n'en es pas encore là, ne nous emballons pas.{break}Sache en tout cas que plus tes techniques de Prospection et d'Extraction seront évoluées, meilleures seront les matières que tu pourras récolter. Il est temps pour toi de t'essayer à la prospection. Je voudrais que tu me ramènes $mp_caprice_seed.pia$ $mp_caprice_seed.p$. Regarde sur ta droite, en direction du nord, vois-tu la tour perchée sur une petite colline ? Et bien tu pourras trouver $mp_caprice_seed.pia$ $mp_caprice_seed.p$ autour de cette tour, il te suffit juste d'utiliser ta nouvelle compétence de Prospection. Va maintenant.]

// HASH_VALUE EB5C4468C0DB24D8
// INDEX 4355
mission_tryker_02_p_ldcc_brick_unknown	[Là, je crois que tu m'as prise pour un noeud. Je vois bien que tu n'as pas cette compétence, alors retournes-y et reviens avec cette fois.]

// HASH_VALUE A3DD937B63511934
// INDEX 4356
mission_tryker_02_p_ldcc_debrief	[C'est incroyable tout ce que l'on peut faire quand on a deux mains et deux pieds... et accessoirement : une pioche. Si tu veux, tu peux aller vendre ce que tu viens de récolter, ça te fera gagner quelques dappers.\n
	Passons à la suite, je sens que tu meurs d'impatience d'en savoir plus. Pour la leçon suivante, il va falloir que tu retournes harceler ton entraîneur. Rassure toi je le connais, il aime ça.{break}Demande lui de t'enseigner la technique Prospection de Matières Fines Uniquement sans quoi nous ne pourrons pas continuer la leçon. Profites-en pour lui demander au moins une autre technique relative à la Prospection telle que Prospection Accélérée ou encore Portée de Prospection. Si tu manques d'expérience, entraîne toi à extraire des matières premières. Reviens me voir une fois que tu as tout ça.]

// HASH_VALUE 7541711E41051B2B
// INDEX 4357
mission_tryker_02_p_t2_intro	[J'ai la compétence Prospection de Base, on peut continuer]

// HASH_VALUE DA91CFD9F6C4A845
// INDEX 4358
mission_tryker_02_p_t2_ovl_intro	[Procurez-vous la compétence Prospection de Base auprès d'un entraîneur si vous ne l'avez pas déjà et retournez voir $givervar$]

// HASH_VALUE 2C6B0357992540BF
// INDEX 4359
mission_tryker_02_p_t2_ovl_return	[Retournez voir $givervar$]

// HASH_VALUE 143C674787DC7B63
// INDEX 4360
mission_tryker_02_p_t2_return	[J'ai trouvé les graines !]

// HASH_VALUE 5CCF2763BD2AD097
// INDEX 4361
mission_tryker_03_mis_desc	[Apprendre à créer ses propres actions d'extraction et de prospection.]

// HASH_VALUE B4C9E7391842886D
// INDEX 4362
mission_tryker_03_mis_title	[L'art de la récolte #3]

// HASH_VALUE 7D80799938962647
// INDEX 4363
mission_tryker_03_popup_desc_create_action_forage	[@{W500}Vous devez tout d'abord savoir qu'une @{F90F}Action@{FFFF}, quelle qu'elle soit, se compose de @{F90F}Stanzas@{FFFF}. Se procurer une Action auprès d'un entraîneur équivaut à se procurer l'ensemble des Stanzas qui la compose. L'acquisition d'une Stanza est définitive : vous ne pouvez pas la perdre et pouvez l'utiliser à l'infini, et ce, dans plusieurs actions simultanément.\n
	\n
	Avec l'ensemble des Stanzas que vous avez acquises jusqu'à présent, vous allez pouvoir commencer à créer vos propres Actions. Voyons ça ensemble.\n
	\n
	Dans l'@{F90F}Interface des Mains@{FFFF}, cliquez bouton droit sur un emplacement vide et choisissez l'option @{F90F}Nouvelle Action@{FFFF}. Dans la fenêtre qui vient de s'ouvrir, vous allez devoir choisir le type d'Action que vous souhaitez créer, sélectionnez le @{F90F}Plan de Prospection@{FFFF}.\n
	\n
	Nous avons la base de notre Action, il est temps d'y ajouter des @{FF0F}Options@{FFFF}, c'est-à-dire des Stanzas qui confèrent de nouvelles capacités à votre Action. Cliquez sur @{F90F}Ajouter Option@{FFFF} et sélectionnez @{F90F}Recherche de Meilleures Matières@{FFFF}. Assurez-vous que cette nouvelle Option vous permette de prospecter des @{F90F}Matières Fines@{FFFF}, vous pouvez la changer en cliquant sur l'icône représentant une étoile jaune sur un fond gris.\n
	\n
	Vous pouvez, si vous le désirez, ajouter d'autres Options à votre Action en suivant le même processus : via l'icône @{F90F}Ajouter Option@{FFFF}. Une fois que vous aurez terminé le paramétrage de vos Options, vous devrez équilibrer votre Action pour qu'elle puisse fonctionner en ajoutant des @{0F0F}Crédits@{FFFF} via l'icône @{F90F}Ajouter Crédit@{FFFF}.\n
	\n
	Comme vous pouvez le voir, les @{FF0F}Stanzas Options@{FFFF} apportent des @{FF0F}Points d'Option@{FFFF} (en @{FF0F}jaune@{FFFF}) et les @{0F0F}Stanzas Crédits@{FFFF} apportent des @{0F0F}Points de Crédit@{FFFF} (en @{0F0F}vert@{FFFF}). Pour que l'Action puisse fonctionner, le total de @{0F0F}Points de Crédits@{FFFF} doit être supérieur ou égal au total de @{FF0F}Points d'Option@{FFFF}.\n
	\n
	Les Stanzas de Crédit ont bien entendu un effet pénalisant : dans notre cas, la Stanza Contrepartie vous fera consommer des points de Concentration. Plus elle est de haut niveau, plus elle vous apporte de points de Crédit, et plus elle est gourmande en Concentration.\n
	\n
	Une fois votre Action équilibrée, vous pouvez la valider en cliquant sur @{F90F}Apprendre l'Action@{FFFF}.]

// HASH_VALUE 47E2D69C2956AFBA
// INDEX 4364
mission_tryker_03_popup_title_create_action_forage	[Créer ses propres actions]

// HASH_VALUE 9B5292744F913A19
// INDEX 4365
mission_tryker_03_p_ldcc_brick_known	[Parfait ! Maintenant tu sais extraire et prospecter des matières premières. Au-delà de ça, un bon récolteur doit être capable de développer ses propres techniques d'extraction et de prospection. Et ça tu vas vite t'en rendre compte, c'est essentiel. Sers toi de toutes les techniques de prospection que tu as apprises pour créer ta technique à toi.{break}Il faut qu'avec cette technique tu puisses trouver des matières de qualité fine, car ton prochain objectif sera de me ramener quoi ? Des matières premières de qualité fine... quelle perspicacité ! Il va falloir que tu me trouves $mp_sarina_seed.pia$ $mp_sarina_seed.p$ et $mp_hash_amber.pia$ $mp_hash_amber.p$. Tu trouveras tout ça à quelques centaines de mètres au nord-est du campement, aide toi de ta boussole et ça devrait aller. Bon, j'en ai déjà trop dit, à toi maintenant de te dépatouiller ! Au boulot !]

// HASH_VALUE 9DF4F582D172CA49
// INDEX 4366
mission_tryker_03_p_ldcc_brick_unknown	[Je ne crois pas. Retourne voir ton entraîneur et arrête de te payer ma tête.]

// HASH_VALUE 9C8E19117298C3A1
// INDEX 4367
mission_tryker_03_p_ldcc_debrief	[Je constate que mon disciple est plutôt du genre dégourdi, ça fait plaisir à voir. Tu apprends vite, c'est bien. Alors continuons, ne nous arrêtons pas en si bon chemin. Pour ta prochaine leçon, il va falloir que tu fasses l'acquisition de la technique de Recherche de Gisement à 50 Mètres, à moins que tu ne l'ais déjà. Reviens me voir dés que tu l'as.]

// HASH_VALUE 7A56A43C47213AD7
// INDEX 4368
mission_tryker_03_p_t2_intro	[J'ai acquis la technique que vous m'avez demandée]

// HASH_VALUE 477720E6A3CBF253
// INDEX 4369
mission_tryker_03_p_t2_ovl_intro	[Vous devez acquérir la technique : Prospection de Matières Fines Uniquement, et ensuite, retourner voir $givervar$]

// HASH_VALUE 2C6B0357992540BF
// INDEX 4370
mission_tryker_03_p_t2_ovl_return	[Retournez voir $givervar$]

// HASH_VALUE 6E6478FC4569D41D
// INDEX 4371
mission_tryker_03_p_t2_return	[Mission accomplie, j'ai tout trouvé]

// HASH_VALUE C5E55B746E7D75AD
// INDEX 4372
mission_tryker_04_mis_desc	[Apprendre à localiser un gisement de matières premières.]

// HASH_VALUE B4C9E73918428C6D
// INDEX 4373
mission_tryker_04_mis_title	[L'art de la récolte #4]

// HASH_VALUE 93D7A76FDD17485B
// INDEX 4374
mission_tryker_04_popup_find_spot	[@{W400}La technique @{F90F}Recherche de Gisement à 50 Mètres@{FFFF} vous permet de localiser une source de matières premières dans un rayon de 50 mètres.\n
	\n
	Lancez cette action une première fois afin de mettre en route votre scanner. Un chiffre apparaît alors vous indiquant la distance vous séparant de la source la plus proche. La direction n'est pas indiquée, mais en vous déplaçant, vous verrez très vite si vous vous éloignez ou si vous vous rapprochez de la source. Pour stopper le scanner, il vous suffit de relancer votre action une seconde fois.\n
	\n
	Une action de @{F90F}Recherche de Gisement@{FFFF}, comme une action de @{F90F}Prospection@{FFFF}, peut se voir attribuer différentes options. Pour ce faire, vous devez l'éditer comme vous l'avez déjà fait pour votre action de Prospection. Vous pouvez, par exemple, greffer l'option de @{F90F}Recherche de Matières Fines@{FFFF} à votre action de Recherche de Gisement. L'action ainsi créée ne localisera alors que les sources de matières fines.]

// HASH_VALUE 56D5E89898F84864
// INDEX 4375
mission_tryker_04_popup_title_find_spot	[La recherche de gisements]

// HASH_VALUE BF7117304850C257
// INDEX 4376
mission_tryker_04_p_ldcc_brick_known	[C'est bien, avec ça tu vas vraiment pouvoir devenir autonome. Comme je te l'ai dit, des matières premières, on n'en trouve pas partout, à plus forte raison si tu recherches une matière bien spécifique. Je vais te poser un cas d'école : imagine que tu es sur une île ENORME et que quelque part sur cette île se trouve un gisement tout petit, minuscule, ridicule, et manque de chance, tu n'as pas la moindre idée de l'endroit où il se trouve. Comment fais-tu ?{break}La première méthode, appelée aussi méthode du Fyros, consiste à jeter ta pioche à terre en hurlant, puis à massacrer un malheureux Yubo qui passait par là afin d'apaiser ta rage. L'efficacité de cette méthode est très discutable.{break}La deuxième méthode, mieux connue sous le nom de méthode du Homin qui avait égaré son cerveau, consiste à quadriller l'île en prospectant tous les deux mètres. C'est une méthode comme une autre qui, je l'avoue, peut porter ses fruits. Mais il faut être très patient et très motivé.{break}La troisième méthode, ou méthode du Homin qui avait enfin retrouvé son cerveau, consiste à utiliser la technique que tu viens d'acquérir : la Recherche de Gisement ! Simple, rapide et efficace.{break}La Recherche de Gisement n'a rien à voir avec la Prospection, cette technique ne te permet pas de faire émerger des sources de matières premières du sol. Elle te permet juste de localiser un gisement.{break}Il est temps de te mettre à l'epreuve. Près du campement, à moins d'une centaine de mètres des barrières, se trouve un gisement de $mp_zun_amber$. Ce gisement n'est pas très gros, mais avec ta nouvelle technique, tu ne devrais pas avoir de mal à le trouver. Je te demanderai donc de me ramener un échantillon de $mp_zun_amber$. Va et bon courage !]

// HASH_VALUE D905908A73A26EBB
// INDEX 4377
mission_tryker_04_p_ldcc_brick_unknown	[Au cas où tu ne l'aurais pas remarqué, je ne suis pas aveugle. Et ce que je vois, c'est que tu n'as pas ce que je t'ai demandé. Tu sais ce qu'il te reste à faire.]

// HASH_VALUE 6AE62E0BE8BA38DE
// INDEX 4378
mission_tryker_04_p_ldcc_debrief	[Bien ! J'avais un peu peur que tu en viennes à la méthode Fyros. Mais je constate que tu te débrouilles vraiment bien. Vu tes progrès, on va pouvoir augmenter la difficulté de tes missions et partir à la recherche de matières plus intéressantes.]

// HASH_VALUE DDEFFEEBD1554A40
// INDEX 4379
mission_tryker_04_p_t2_intro	[J'ai la compétence Recherche de Gisement à 50 Mètres, on peut continuer]

// HASH_VALUE 2B330BF1203ADF7C
// INDEX 4380
mission_tryker_04_p_t2_ovl_intro	[Procurez vous la compétence Recherche de Gisement à 50m auprès d'un entraîneur si vous ne l'avez pas déjà et retournez voir $givervar$]

// HASH_VALUE E5E18F6551A2201F
// INDEX 4381
mission_tryker_05_gf_mis_desc	[Partez à la recherche de meilleures matières premières, utilisez $nocive$ , mais attention aux dangers !]

// HASH_VALUE B0C5A37591C3B98A
// INDEX 4382
mission_tryker_05_mis_desc	[Partez à la recherche de meilleures matières premières, mais attention aux dangers !]

// HASH_VALUE 9991D68AE3A5DFF0
// INDEX 4383
mission_tryker_05_mis_title	[Les ruines dévastées #1]

// HASH_VALUE 93AE2A3ECE663B7F
// INDEX 4384
mission_tryker_05_popup_extract_action	[@{W500}Vous pouvez éditer et modifier une action d'Extraction de la même manière qu'une action de Prospection. L'action d'extraction a cependant une particularité. Elle nécessite @{F90F}trois effets@{FFFF} sans lesquels elle ne peut pas fonctionner : l'effet @{F90F}Vitesse@{FFFF}, l'effet @{F90F}Quantité@{FFFF} et l'effet @{F90F}Qualité@{FFFF}.\n
	\n
	L'effet @{F90F}Vitesse@{FFFF} détermine la rapidité d'exécution de l'action. Plus la Vitesse d'extraction est élevée et plus vous pourrez extraire de matières sur une même source, dans le temps qui vous est imparti.\n
	\n
	L'effet @{F90F}Quantité@{FFFF} détermine la quantité de matières premières que vous prélevez à chaque coup de pioche. Comme pour la Vitesse, plus la Quantité d'extraction est élevée et plus vous pourrez prélever de matières premières sur une même source, dans le temps qui vous est imparti.\n
	\n
	L'effet @{F90F}Qualité@{FFFF} détermine la qualité maximum des matières premières que vous allez pouvoir prélever. Mais notez bien qu'une source de matières premières a sa propre limite de qualité qui ne pourra pas être dépassée quelle que soit le niveau de votre action d'Extraction. Généralement, la qualité maximum d'une source dépend de la région dans laquelle elle se trouve.\n
	\n
	Chacun de ces trois effets existe sous deux formes : @{F90F}Douce@{FFFF} et @{F90F}Nocive@{FFFF}. A même niveau, un effet Nocif sera moins coûteux qu'un effet Doux en terme de points d'action, mais endommagera la source plus vite.]

// HASH_VALUE F0BBAC7B6DDA5B9A
// INDEX 4385
mission_tryker_05_popup_title_extract_action	[Les actions d'extraction]

// HASH_VALUE 0864B36FC76113E9
// INDEX 4386
mission_tryker_05_p_ldcc_intro	[Tu vas maintenant pouvoir explorer une nouvelle région : $lieu_shattered_ruins$. Tu pourras trouver tout autour des ruines de l'ancienne cité de Silan de nombreuses sources de matières premières de meilleure qualité que celles que tu as pu extraire jusqu'à présent. Le tout n'étant pas de les trouver, il faut aussi pouvoir les extraire. Si tu n'as pas de quoi le faire, passe voir l'entraîneur, il t'enseignera la technique adéquate.{break}Ah, j'ai failli oublier un petit détail, rien de bien dramatique, mais il vaut mieux que je te tienne au courant. Il y'a dans cette région quelques bestioles dont la convivialité laisse à désirer : des Javings et des Gingos. Si tu t'en approches trop près, elles n'hésiteront pas à t'attaquer. Alors à moins que tu ai de bons gros biscotos et de quoi fendre des crânes, je te conseille d'être très vigilant et d'apprendre à zigzaguer entre les coins dangereux. Autre possibilité : tu te trouves une escorte de gros bras pour te protéger.{break}Voila, tout est dit. Tu n'as plus qu'à filer là bas et me trouver des ressources de qualité qui feront baver tes petits camarades récolteurs. Tu trouveras tout ce qu'il faut à l'interieur même des ruines de la cité de Silan.]
